rowkey,trade_time,id,is_risk,login_time
4689,2015-01-01 21:08:57,134752,0,
4691,2015-01-01 21:09:34,134752,0,
20535,2015-01-04 15:12:12,134752,0,
70852,2015-01-12 16:22:38,134752,0,
691042,2015-05-22 13:15:56,134794,0,
692766,2015-05-22 18:52:09,134794,0,
5208,2015-01-01 22:39:24,134809,0,
83575,2015-01-14 17:19:30,134809,0,
17670,2015-01-04 06:38:57,134814,0,
38545,2015-01-07 13:29:55,134814,0,
49503,2015-01-09 11:48:34,134908,0,
173083,2015-02-04 15:59:43,134995,0,
173093,2015-02-04 16:01:07,134995,0,
178327,2015-02-05 18:10:47,134995,0,
256736,2015-02-19 21:53:22,134995,0,
308133,2015-02-28 22:20:00,134995,0,
14139,2015-01-03 14:25:32,135009,0,
18971,2015-01-04 11:01:49,135009,0,
21246,2015-01-04 17:01:43,135009,0,
21256,2015-01-04 17:03:50,135009,0,
3708,2015-01-01 17:49:27,135059,0,
3729,2015-01-01 17:53:21,135059,0,
81465,2015-01-14 10:58:36,135112,0,
81676,2015-01-14 11:35:31,135112,0,
207053,2015-02-10 22:34:43,135112,0,
208561,2015-02-11 10:34:32,135112,0,
210891,2015-02-11 18:31:12,135112,0,
217240,2015-02-12 22:25:50,135112,0,
322624,2015-03-03 11:02:38,135112,0,
339180,2015-03-06 13:10:29,135112,0,
443967,2015-03-26 21:44:07,135112,0,
492011,2015-04-06 10:51:57,135112,0,
508141,2015-04-09 19:37:56,135112,0,
549980,2015-04-19 06:31:08,135112,0,
550059,2015-04-19 07:35:36,135112,0,
820616,2015-06-12 16:40:34,135112,0,
900581,2015-06-20 10:30:35,135112,0,
932007,2015-06-27 07:37:35,135112,0,
293331,2015-02-26 11:29:38,135239,0,
58459,2015-01-10 20:06:00,135241,0,
59012,2015-01-10 21:31:03,135241,0,
94661,2015-01-16 14:19:58,135241,0,
101214,2015-01-17 13:41:46,135241,0,
133923,2015-01-23 10:52:01,135241,0,
23114,2015-01-04 22:37:17,135248,0,
69121,2015-01-12 11:31:33,135248,0,
148969,2015-01-28 12:09:17,135248,0,
148973,2015-01-28 12:10:39,135248,0,
158952,2015-02-01 10:00:49,135248,0,
158959,2015-02-01 10:01:53,135248,0,
164462,2015-02-02 20:32:16,135248,0,
219751,2015-02-13 11:46:14,135248,0,
146324,2015-01-26 22:45:39,135329,0,
4488,2015-01-01 20:37:06,135398,0,
45496,2015-01-08 18:18:11,135398,0,
54975,2015-01-10 10:22:54,135398,0,
59222,2015-01-10 21:59:59,135398,0,
59229,2015-01-10 22:01:51,135398,0,
66742,2015-01-11 22:39:20,135398,0,
73206,2015-01-12 22:52:09,135398,0,
73274,2015-01-12 23:05:02,135398,0,
80158,2015-01-14 00:29:06,135398,0,
89948,2015-01-15 19:29:49,135398,0,
104963,2015-01-17 23:08:04,135398,0,
105417,2015-01-18 00:39:44,135398,0,
105421,2015-01-18 00:42:14,135398,0,
105442,2015-01-18 00:50:19,135398,0,
105484,2015-01-18 01:01:47,135398,0,
123329,2015-01-20 23:19:07,135398,0,
151238,2015-01-29 12:44:38,135398,0,
158318,2015-01-31 23:09:42,135398,0,
167740,2015-02-03 14:58:08,135398,0,
167743,2015-02-03 14:59:03,135398,0,
167844,2015-02-03 15:16:09,135398,0,
171851,2015-02-04 11:55:07,135398,0,
171901,2015-02-04 12:06:32,135398,0,
175350,2015-02-05 00:14:58,135398,0,
186049,2015-02-07 09:36:53,135398,0,
200618,2015-02-09 20:40:50,135398,0,
200819,2015-02-09 21:16:14,135398,0,
210169,2015-02-11 15:48:28,135398,0,
217835,2015-02-13 01:30:35,135398,0,
229067,2015-02-14 21:19:49,135398,0,
229071,2015-02-14 21:20:21,135398,0,
246292,2015-02-17 22:20:15,135398,0,
246351,2015-02-17 22:30:01,135398,0,
246440,2015-02-17 22:46:23,135398,0,
250142,2015-02-18 17:20:19,135398,0,
259561,2015-02-20 11:55:39,135398,0,
270819,2015-02-22 09:37:12,135398,0,
282103,2015-02-24 01:07:39,135398,0,
296713,2015-02-26 23:38:06,135398,0,
304924,2015-02-28 13:31:05,135398,0,
304930,2015-02-28 13:31:37,135398,0,
313033,2015-03-01 18:00:35,135398,0,
332769,2015-03-05 10:08:51,135398,0,
350258,2015-03-08 10:58:27,135398,0,
357107,2015-03-09 15:40:33,135398,0,
359462,2015-03-09 23:34:53,135398,0,
392192,2015-03-16 10:30:39,135398,0,
392200,2015-03-16 10:31:40,135398,0,
392222,2015-03-16 10:34:44,135398,0,
424691,2015-03-22 21:55:34,135398,0,
437179,2015-03-25 13:37:30,135398,0,
438729,2015-03-25 19:59:04,135398,0,
439969,2015-03-26 00:41:06,135398,0,
449674,2015-03-27 22:57:18,135398,0,
436711,2015-03-25 11:54:44,135434,0,
63128,2015-01-11 13:47:18,135435,0,
193281,2015-02-08 14:35:53,135435,0,
138819,2015-01-24 14:42:27,135448,0,
250917,2015-02-18 20:23:33,135448,0,
4000,2015-01-01 19:06:06,135490,0,
48846,2015-01-09 10:33:44,135555,0,
87106,2015-01-15 10:23:08,135610,0,
31052,2015-01-06 09:20:36,135636,0,
35376,2015-01-06 21:32:18,135636,0,
108436,2015-01-18 14:44:41,135636,0,
110918,2015-01-18 21:43:46,135636,0,
202953,2015-02-10 10:30:59,135636,0,
208987,2015-02-11 11:48:48,135636,0,
290221,2015-02-25 17:59:03,135636,0,
351147,2015-03-08 13:26:39,135636,0,
377877,2015-03-13 16:54:44,135636,0,
412510,2015-03-20 16:48:35,135636,0,
23958,2015-01-05 06:31:45,135683,0,
12466,2015-01-03 10:09:30,135927,0,
45529,2015-01-08 18:25:19,135991,0,
51841,2015-01-09 18:17:57,135991,0,
478068,2015-04-02 21:31:32,136086,0,
646876,2015-05-12 23:34:34,136086,0,
646889,2015-05-12 23:36:52,136086,0,
647648,2015-05-13 09:08:39,136086,0,
655366,2015-05-14 22:30:17,136086,0,
674151,2015-05-18 18:36:37,136086,0,
44374,2015-01-08 14:40:05,136112,0,
93540,2015-01-16 11:33:07,136112,0,
93549,2015-01-16 11:33:40,136112,0,
97325,2015-01-16 21:39:16,136112,0,
100333,2015-01-17 11:29:27,136112,0,
138420,2015-01-24 12:54:11,136112,0,
139778,2015-01-24 19:54:19,136112,0,
220322,2015-02-13 13:18:37,136112,0,
294584,2015-02-26 16:04:32,136112,0,
313077,2015-03-01 18:11:30,136112,0,
348556,2015-03-08 00:00:04,136112,0,
2590,2015-01-01 14:00:48,136124,0,
15858,2015-01-03 19:39:08,136124,0,
76404,2015-01-13 13:56:13,136124,0,
89539,2015-01-15 18:03:57,136124,0,
161874,2015-02-02 06:19:38,136124,0,
161877,2015-02-02 06:23:18,136124,0,
181753,2015-02-06 11:57:56,136124,0,
210264,2015-02-11 16:08:30,136124,0,
210341,2015-02-11 16:24:45,136124,0,
764036,2015-06-04 20:58:10,136223,0,
764204,2015-06-04 21:28:38,136223,0,
764534,2015-06-04 22:17:45,136223,0,
768085,2015-06-05 14:53:33,136223,0,
833887,2015-06-14 11:36:54,136223,0,
841313,2015-06-15 09:15:21,136223,0,
944621,2015-06-29 18:52:15,136223,0,
944626,2015-06-29 18:53:28,136223,0,
80617,2015-01-14 08:31:58,136244,0,
544415,2015-04-17 20:06:43,136244,0,
718642,2015-05-28 08:03:21,136244,0,
718649,2015-05-28 08:07:03,136244,0,
718672,2015-05-28 08:11:28,136244,0,
725689,2015-05-29 20:40:18,136244,0,
854033,2015-06-16 21:31:12,136244,0,
854051,2015-06-16 21:33:21,136244,0,
871514,2015-06-18 02:27:35,136244,0,
889604,2015-06-18 22:31:36,136244,0,
37181,2015-01-07 09:46:35,136300,0,
37184,2015-01-07 09:47:07,136300,0,
86117,2015-01-15 01:29:31,136336,0,
353330,2015-03-08 20:50:20,136364,0,
361085,2015-03-10 11:08:42,136364,0,
71465,2015-01-12 18:07:48,136437,0,
71793,2015-01-12 19:15:33,136437,0,
39126,2015-01-07 15:26:47,136482,0,
10931,2015-01-02 22:40:23,136519,0,
19667,2015-01-04 12:45:04,136519,0,
34598,2015-01-06 19:11:59,136519,0,
69823,2015-01-12 13:29:27,136658,0,
70083,2015-01-12 14:19:24,136658,0,
1148,2015-01-01 09:40:47,136711,0,
871600,2015-06-18 02:37:48,136732,0,
7249,2015-01-02 11:29:20,136736,0,
317970,2015-03-02 15:00:37,136738,0,
318079,2015-03-02 15:18:04,136738,0,
318140,2015-03-02 15:24:39,136738,0,
54993,2015-01-10 10:24:29,136844,0,
45150,2015-01-08 17:07:07,136880,0,
45509,2015-01-08 18:20:56,136880,0,
228170,2015-02-14 17:50:23,136900,0,
20305,2015-01-04 14:31:22,136976,0,
53154,2015-01-09 22:08:14,136976,0,
723462,2015-05-29 10:49:59,136994,0,
250390,2015-02-18 18:16:24,137039,0,
253532,2015-02-19 11:29:26,137039,0,
257839,2015-02-20 07:07:31,137039,0,
261137,2015-02-20 15:55:09,137039,0,
319873,2015-03-02 20:53:46,137039,0,
381582,2015-03-14 11:30:54,137039,0,
573948,2015-04-26 14:14:03,137039,0,
649579,2015-05-13 16:16:10,137039,0,
657515,2015-05-15 12:55:15,137039,0,
723268,2015-05-29 10:15:41,137039,0,
724900,2015-05-29 16:54:11,137039,0,
760121,2015-06-04 07:50:39,137039,0,
42375,2015-01-08 08:08:46,137047,0,
45049,2015-01-08 16:47:54,137153,0,
109083,2015-01-18 16:21:59,137153,0,
26223,2015-01-05 12:40:15,137155,0,
100890,2015-01-17 12:59:49,137155,0,
36731,2015-01-07 07:30:27,137227,0,
1022,2015-01-01 09:13:22,137243,0,
5387,2015-01-01 23:19:16,137243,0,
8633,2015-01-02 15:44:00,137243,0,
47508,2015-01-09 00:25:12,137249,0,
100023,2015-01-17 10:54:51,137249,0,
5536,2015-01-01 23:53:46,137277,0,
178138,2015-02-05 17:28:44,137301,0,
363294,2015-03-10 18:57:18,137327,0,
429975,2015-03-23 22:24:25,137327,0,
38593,2015-01-07 13:38:58,137446,0,
233513,2015-02-15 17:18:55,137580,0,
15134,2015-01-03 17:01:15,137787,0,
90390,2015-01-15 20:44:15,137810,0,
10922,2015-01-02 22:39:05,137862,0,
32855,2015-01-06 13:51:34,137956,0,
10423,2015-01-02 21:24:00,138162,0,
602443,2015-05-02 19:36:51,138162,0,
297724,2015-02-27 10:01:46,138185,0,
156039,2015-01-31 10:03:38,138192,0,
156146,2015-01-31 10:38:16,138192,0,
156203,2015-01-31 10:56:56,138192,0,
156213,2015-01-31 11:00:22,138192,0,
46286,2015-01-08 20:48:55,138218,0,
90263,2015-01-15 20:24:22,138218,0,
258313,2015-02-20 09:20:17,138218,0,
23966,2015-01-05 06:35:52,138246,0,
220425,2015-02-13 13:34:07,138246,0,
233883,2015-02-15 18:39:53,138246,0,
111667,2015-01-18 23:36:44,138270,0,
116978,2015-01-19 21:29:50,138270,0,
76813,2015-01-13 15:00:03,138288,0,
43701,2015-01-08 12:18:21,138378,0,
46647,2015-01-08 21:43:41,138378,0,
112296,2015-01-19 07:59:31,138378,0,
112317,2015-01-19 08:03:48,138378,0,
129276,2015-01-22 10:24:56,138378,0,
146793,2015-01-27 08:33:14,138378,0,
160298,2015-02-01 17:00:41,138378,0,
183648,2015-02-06 18:13:54,138378,0,
210286,2015-02-11 16:12:31,138378,0,
221009,2015-02-13 14:58:06,138378,0,
245831,2015-02-17 20:46:42,138378,0,
458087,2015-03-29 14:23:17,138398,0,
33086,2015-01-06 14:30:22,138441,0,
99597,2015-01-17 10:08:54,138441,0,
109730,2015-01-18 18:19:20,138441,0,
109781,2015-01-18 18:34:05,138441,0,
178557,2015-02-05 19:09:17,138441,0,
247025,2015-02-18 02:35:41,138441,0,
287356,2015-02-25 03:14:58,138441,0,
435456,2015-03-25 02:34:20,138441,0,
444798,2015-03-27 03:34:49,138441,0,
500434,2015-04-08 01:12:01,138441,0,
533067,2015-04-14 21:41:56,138441,0,
575085,2015-04-26 18:59:19,138441,0,
639548,2015-05-11 14:21:00,138441,0,
674200,2015-05-18 18:58:28,138441,0,
556864,2015-04-20 21:28:24,138462,0,
935330,2015-06-27 20:10:23,138462,0,
29510,2015-01-05 21:56:06,138482,0,
41256,2015-01-07 22:18:59,138482,0,
32033,2015-01-06 11:37:12,138655,0,
34937,2015-01-06 20:17:22,138655,0,
180061,2015-02-06 02:18:07,138702,0,
17603,2015-01-04 04:52:26,138754,0,
344175,2015-03-07 10:50:28,138754,0,
365615,2015-03-11 10:04:00,138754,0,
399576,2015-03-17 19:33:01,138754,0,
441020,2015-03-26 10:50:58,138754,0,
482174,2015-04-03 22:37:29,138754,0,
641957,2015-05-11 23:22:00,138754,0,
710368,2015-05-26 11:24:23,138754,0,
794982,2015-06-09 11:00:11,138754,0,
47094,2015-01-08 22:52:21,138801,0,
47106,2015-01-08 22:54:51,138801,0,
47166,2015-01-08 23:05:22,138801,0,
47257,2015-01-08 23:23:18,138801,0,
23010,2015-01-04 22:21:24,138830,0,
23221,2015-01-04 22:55:39,138830,0,
24893,2015-01-05 10:05:24,138830,0,
25898,2015-01-05 11:55:03,138830,0,
37529,2015-01-07 10:44:03,138830,0,
132764,2015-01-23 00:01:18,138830,0,
43359,2015-01-08 11:18:44,138871,0,
448415,2015-03-27 18:36:53,138885,0,
17882,2015-01-04 08:21:24,138893,0,
83998,2015-01-14 18:51:26,138897,0,
274676,2015-02-22 20:40:57,138897,0,
14624,2015-01-03 15:37:22,138911,0,
198,2015-01-01 00:25:51,139034,0,
21645,2015-01-04 18:18:36,139034,0,
21042,2015-01-04 16:35:08,139098,0,
9772,2015-01-02 19:26:36,139120,0,
12079,2015-01-03 09:19:04,139120,0,
12711,2015-01-03 10:44:49,139120,0,
14448,2015-01-03 15:09:29,139136,0,
6962,2015-01-02 10:50:52,139148,0,
30515,2015-01-06 03:21:44,139148,0,
13702,2015-01-03 13:12:41,139244,0,
18361,2015-01-04 09:54:26,139244,0,
41473,2015-01-07 22:54:15,139260,0,
21227,2015-01-04 16:58:25,139269,0,
232943,2015-02-15 15:41:52,139292,0,
20224,2015-01-04 14:17:16,139422,0,
55707,2015-01-10 12:07:37,139422,0,
66471,2015-01-11 22:01:54,139508,0,
91954,2015-01-16 01:42:39,139531,0,
134211,2015-01-23 11:49:07,139531,0,
584628,2015-04-29 02:00:56,139531,0,
584665,2015-04-29 03:30:50,139531,0,
589004,2015-04-30 00:42:47,139531,0,
603529,2015-05-02 22:54:15,139531,0,
276780,2015-02-23 09:38:23,139547,0,
22804,2015-01-04 21:52:07,139578,0,
229859,2015-02-15 00:07:25,139594,0,
224240,2015-02-14 01:39:22,139630,0,
28760,2015-01-05 19:40:06,139678,0,
95170,2015-01-16 15:38:22,139678,0,
112298,2015-01-19 07:59:56,139678,0,
176919,2015-02-05 12:51:18,139678,0,
96564,2015-01-16 19:47:46,139719,0,
15334,2015-01-03 17:39:01,139847,0,
22679,2015-01-04 21:29:54,139847,0,
42341,2015-01-08 08:00:34,139847,0,
51997,2015-01-09 18:49:36,139847,0,
15963,2015-01-03 20:02:22,139848,0,
19905,2015-01-04 13:20:11,139848,0,
4700,2015-01-01 21:10:45,139883,0,
9564,2015-01-02 18:42:17,139945,0,
29446,2015-01-05 21:44:02,139945,0,
39863,2015-01-07 18:04:43,139945,0,
53545,2015-01-09 23:16:49,139945,0,
73903,2015-01-13 04:45:48,139945,0,
131172,2015-01-22 17:19:54,139945,0,
184966,2015-02-06 22:40:28,139945,0,
167131,2015-02-03 12:48:28,140005,0,
670,2015-01-01 06:44:43,140020,0,
80741,2015-01-14 09:01:32,140021,0,
15418,2015-01-03 17:55:45,140061,0,
15429,2015-01-03 17:57:33,140061,0,
456,2015-01-01 01:46:10,140111,0,
2739,2015-01-01 14:29:05,140111,0,
88224,2015-01-15 13:29:18,140111,0,
89015,2015-01-15 16:21:27,140111,0,
89056,2015-01-15 16:29:46,140111,0,
91402,2015-01-15 22:59:14,140111,0,
97201,2015-01-16 21:21:22,140111,0,
16103,2015-01-03 20:27:17,140126,0,
18559,2015-01-04 10:17:43,140142,0,
18954,2015-01-04 10:59:08,140142,0,
26663,2015-01-05 13:40:39,140142,0,
26711,2015-01-05 13:44:38,140142,0,
26743,2015-01-05 13:49:15,140142,0,
32266,2015-01-06 12:19:18,140142,0,
35458,2015-01-06 21:45:59,140142,0,
72144,2015-01-12 20:18:59,140142,0,
12157,2015-01-03 09:31:39,140180,0,
22029,2015-01-04 19:39:02,140180,0,
153812,2015-01-30 12:45:00,140180,0,
282010,2015-02-24 00:20:29,140180,0,
285676,2015-02-24 18:35:55,140180,0,
360962,2015-03-10 10:55:00,140180,0,
361924,2015-03-10 13:57:12,140180,0,
683348,2015-05-20 20:16:00,140180,0,
688327,2015-05-21 22:07:58,140180,0,
699411,2015-05-24 05:42:55,140180,0,
699431,2015-05-24 06:26:33,140180,0,
751649,2015-06-02 21:16:30,140183,0,
134998,2015-01-23 15:05:44,140248,0,
232571,2015-02-15 14:38:50,140248,0,
296752,2015-02-26 23:50:15,140248,0,
296755,2015-02-26 23:50:42,140248,0,
408479,2015-03-19 20:36:01,140248,0,
444859,2015-03-27 06:41:57,140248,0,
444862,2015-03-27 06:43:15,140248,0,
475856,2015-04-02 10:28:34,140248,0,
574978,2015-04-26 18:18:50,140248,0,
574982,2015-04-26 18:19:28,140248,0,
574983,2015-04-26 18:19:49,140248,0,
585547,2015-04-29 10:26:36,140248,0,
588563,2015-04-29 22:42:39,140248,0,
56040,2015-01-10 13:06:17,140314,0,
654569,2015-05-14 19:28:09,140325,0,
660761,2015-05-16 07:05:55,140325,0,
712149,2015-05-26 17:56:37,140325,0,
39291,2015-01-07 16:05:26,140521,0,
45547,2015-01-08 18:29:45,140584,0,
123297,2015-01-20 23:12:47,140584,0,
137514,2015-01-24 09:36:00,140584,0,
207109,2015-02-10 22:46:25,140584,0,
284898,2015-02-24 15:46:14,140730,0,
4165,2015-01-01 19:40:25,140733,0,
22558,2015-01-04 21:05:45,140733,0,
37828,2015-01-07 11:24:34,140763,0,
38065,2015-01-07 11:59:08,140763,0,
13136,2015-01-03 11:43:56,140898,0,
110582,2015-01-18 20:57:37,140898,0,
110622,2015-01-18 21:03:46,140898,0,
222610,2015-02-13 19:55:22,140959,0,
222738,2015-02-13 20:14:05,140959,0,
400409,2015-03-17 22:17:17,140959,0,
3655,2015-01-01 17:38:54,140983,0,
4089,2015-01-01 19:23:55,140983,0,
44618,2015-01-08 15:28:16,141108,0,
148300,2015-01-28 00:43:49,141122,0,
163303,2015-02-02 15:16:13,141139,0,
166573,2015-02-03 11:05:28,141139,0,
65064,2015-01-11 18:18:23,141144,0,
9952,2015-01-02 20:00:23,141350,0,
231067,2015-02-15 10:35:01,141350,0,
24255,2015-01-05 08:32:27,141359,0,
782,2015-01-01 08:06:05,141430,0,
31244,2015-01-06 09:52:55,141430,0,
33817,2015-01-06 16:29:52,141430,0,
36955,2015-01-07 08:54:08,141430,0,
547684,2015-04-18 14:58:29,141470,0,
82218,2015-01-14 13:08:38,141490,0,
43122,2015-01-08 10:45:42,141513,0,
80943,2015-01-14 09:40:53,141513,0,
84212,2015-01-14 19:36:56,141513,0,
6246,2015-01-02 08:48:21,141549,0,
65006,2015-01-11 18:08:35,141549,0,
76606,2015-01-13 14:29:23,141549,0,
474102,2015-04-01 20:06:53,141549,0,
512856,2015-04-10 16:42:11,141549,0,
514621,2015-04-10 23:21:16,141549,0,
521839,2015-04-12 12:44:47,141549,0,
534030,2015-04-15 08:11:51,141549,0,
534119,2015-04-15 08:41:43,141549,0,
534120,2015-04-15 08:41:50,141549,0,
534122,2015-04-15 08:42:23,141549,0,
543589,2015-04-17 16:21:22,141549,0,
613409,2015-05-05 10:20:43,141549,0,
630260,2015-05-09 12:42:56,141549,0,
633696,2015-05-10 09:09:02,141549,0,
635414,2015-05-10 15:15:09,141549,0,
677312,2015-05-19 12:34:43,141549,0,
686256,2015-05-21 13:51:52,141549,0,
686907,2015-05-21 16:38:54,141549,0,
688130,2015-05-21 21:33:13,141549,0,
694387,2015-05-23 05:53:28,141549,0,
67640,2015-01-12 06:32:40,141552,0,
67652,2015-01-12 06:39:19,141552,0,
217832,2015-02-13 01:24:55,141552,0,
35879,2015-01-06 22:53:53,141585,0,
74223,2015-01-13 08:24:28,141585,0,
74228,2015-01-13 08:25:31,141585,0,
74250,2015-01-13 08:31:43,141585,0,
92151,2015-01-16 07:25:59,141585,0,
153892,2015-01-30 13:26:17,141585,0,
154365,2015-01-30 16:44:29,141585,0,
622375,2015-05-07 17:09:47,141585,0,
622377,2015-05-07 17:10:25,141585,0,
622384,2015-05-07 17:12:53,141585,0,
13226,2015-01-03 11:56:18,141592,0,
13264,2015-01-03 12:00:51,141592,0,
98,2015-01-01 00:10:48,141674,0,
27800,2015-01-05 16:31:10,141690,0,
33141,2015-01-06 14:36:01,141690,0,
374265,2015-03-12 22:45:26,141823,0,
420224,2015-03-22 04:54:44,141823,0,
429791,2015-03-23 21:47:42,141823,0,
461239,2015-03-30 08:23:52,141823,0,
465284,2015-03-30 22:00:20,141823,0,
466107,2015-03-31 06:31:59,141823,0,
478948,2015-04-03 08:03:36,141823,0,
23189,2015-01-04 22:50:05,141953,0,
26967,2015-01-05 14:19:11,141953,0,
26994,2015-01-05 14:24:22,141953,0,
43503,2015-01-08 11:44:02,141953,0,
49458,2015-01-09 11:43:51,141953,0,
49459,2015-01-09 11:43:53,141953,0,
131636,2015-01-22 19:44:38,141953,0,
131638,2015-01-22 19:45:23,141953,0,
141439,2015-01-25 10:11:30,141953,0,
143807,2015-01-25 23:47:40,141953,0,
147538,2015-01-27 16:00:12,141953,0,
147539,2015-01-27 16:00:31,141953,0,
198042,2015-02-09 12:22:05,141953,0,
202653,2015-02-10 10:02:05,141953,0,
208417,2015-02-11 10:12:52,141953,0,
208420,2015-02-11 10:13:08,141953,0,
209760,2015-02-11 14:28:08,141953,0,
213888,2015-02-12 11:26:06,141953,0,
230863,2015-02-15 10:07:39,141953,0,
230865,2015-02-15 10:07:48,141953,0,
230873,2015-02-15 10:08:40,141953,0,
231745,2015-02-15 12:15:53,141953,0,
72578,2015-01-12 21:25:50,142026,0,
72595,2015-01-12 21:27:09,142026,0,
145746,2015-01-26 18:57:05,142026,0,
166334,2015-02-03 10:31:54,142026,0,
168886,2015-02-03 19:07:00,142026,0,
171427,2015-02-04 10:44:44,142026,0,
171444,2015-02-04 10:46:07,142026,0,
171452,2015-02-04 10:46:58,142026,0,
213089,2015-02-12 09:19:18,142026,0,
30125,2015-01-05 23:45:07,142027,0,
110076,2015-01-18 19:36:07,142075,0,
10715,2015-01-02 22:05:18,142098,0,
31866,2015-01-06 11:13:37,142098,0,
52640,2015-01-09 20:49:49,142098,0,
54770,2015-01-10 09:58:46,142098,0,
14959,2015-01-03 16:29:51,142102,0,
408046,2015-03-19 18:48:48,142136,0,
79429,2015-01-13 22:16:31,142189,0,
199625,2015-02-09 17:06:53,142220,0,
200035,2015-02-09 18:46:09,142220,0,
277272,2015-02-23 10:35:56,142220,0,
449384,2015-03-27 22:04:25,142220,0,
485087,2015-04-04 19:10:50,142220,0,
503821,2015-04-08 20:20:31,142220,0,
504253,2015-04-08 21:33:36,142220,0,
516948,2015-04-11 13:14:36,142220,0,
520558,2015-04-12 07:58:31,142220,0,
529627,2015-04-14 08:08:33,142220,0,
530515,2015-04-14 10:58:40,142220,0,
539443,2015-04-16 16:34:22,142220,0,
539821,2015-04-16 18:22:22,142220,0,
580717,2015-04-28 07:53:11,142220,0,
100696,2015-01-17 12:29:05,142233,0,
117218,2015-01-19 22:06:15,142233,0,
1200,2015-01-01 09:53:02,142253,0,
11728,2015-01-03 07:32:56,142253,0,
35872,2015-01-06 22:52:50,142253,0,
120267,2015-01-20 13:21:22,142253,0,
134643,2015-01-23 13:40:53,142253,0,
195796,2015-02-08 23:01:05,142253,0,
198021,2015-02-09 12:18:18,142253,0,
229477,2015-02-14 22:37:48,142253,0,
291698,2015-02-25 23:00:18,142253,0,
353897,2015-03-08 22:21:05,142253,0,
414122,2015-03-20 22:51:32,142253,0,
439459,2015-03-25 22:21:31,142253,0,
470356,2015-03-31 22:22:55,142253,0,
470454,2015-03-31 22:42:54,142253,0,
478823,2015-04-03 06:49:35,142253,0,
479881,2015-04-03 11:45:52,142253,0,
483783,2015-04-04 12:08:27,142253,0,
506836,2015-04-09 14:05:33,142253,0,
532440,2015-04-14 18:46:46,142253,0,
536048,2015-04-15 17:39:17,142253,0,
536092,2015-04-15 17:53:23,142253,0,
537705,2015-04-16 07:42:25,142253,0,
542907,2015-04-17 13:38:07,142253,0,
544052,2015-04-17 18:25:59,142253,0,
544060,2015-04-17 18:27:30,142253,0,
2167,2015-01-01 12:33:31,142302,0,
2186,2015-01-01 12:37:42,142302,0,
25716,2015-01-05 11:32:08,142302,0,
371050,2015-03-12 12:34:31,142542,0,
373336,2015-03-12 20:00:55,142542,0,
414304,2015-03-20 23:37:26,142542,0,
333422,2015-03-05 11:56:52,142574,0,
333430,2015-03-05 11:57:52,142574,0,
334686,2015-03-05 16:15:39,142574,0,
334896,2015-03-05 17:01:51,142574,0,
78236,2015-01-13 19:10:37,142619,0,
33171,2015-01-06 14:40:07,142633,0,
108834,2015-01-18 15:45:01,142633,0,
112241,2015-01-19 07:30:53,142633,0,
112268,2015-01-19 07:42:20,142633,0,
228184,2015-02-14 17:52:20,142690,0,
42452,2015-01-08 08:37:00,142803,0,
4856,2015-01-01 21:35:20,142811,0,
10049,2015-01-02 20:17:27,142906,0,
5595,2015-01-02 00:07:13,142932,0,
13444,2015-01-03 12:31:51,142932,0,
13888,2015-01-03 13:42:09,142932,0,
36670,2015-01-07 06:51:53,142953,0,
117017,2015-01-19 21:36:26,142960,0,
141562,2015-01-25 10:39:23,143028,0,
187197,2015-02-07 12:24:33,143028,0,
329771,2015-03-04 17:21:13,143101,0,
4145,2015-01-01 19:33:52,143110,0,
4151,2015-01-01 19:36:11,143110,0,
162326,2015-02-02 10:18:57,143133,0,
317223,2015-03-02 12:45:48,143158,0,
317232,2015-03-02 12:47:11,143158,0,
339867,2015-03-06 15:06:52,143158,0,
1630,2015-01-01 10:53:34,143241,0,
241904,2015-02-17 09:29:02,143267,0,
259180,2015-02-20 11:01:02,143267,0,
259288,2015-02-20 11:16:56,143267,0,
259522,2015-02-20 11:49:24,143267,0,
515320,2015-04-11 08:12:10,143267,0,
515325,2015-04-11 08:13:52,143267,0,
515456,2015-04-11 08:53:11,143267,0,
516308,2015-04-11 10:57:31,143267,0,
516399,2015-04-11 11:09:18,143267,0,
517725,2015-04-11 15:47:20,143267,0,
528231,2015-04-13 20:52:10,143267,0,
546605,2015-04-18 11:00:45,143267,0,
9270,2015-01-02 17:42:40,143307,0,
40806,2015-01-07 21:14:48,143323,0,
40817,2015-01-07 21:16:03,143323,0,
55857,2015-01-10 12:34:17,143323,0,
16297,2015-01-03 20:55:10,143342,0,
10900,2015-01-02 22:34:17,143353,0,
45797,2015-01-08 19:19:00,143372,0,
151009,2015-01-29 11:25:36,143388,0,
27151,2015-01-05 14:48:31,143596,0,
120889,2015-01-20 15:30:39,143615,0,
13,2015-01-01 00:01:02,143711,0,
379,2015-01-01 01:17:49,143711,0,
14887,2015-01-03 16:15:23,143823,0,
204186,2015-02-10 13:29:22,143840,0,
204226,2015-02-10 13:35:01,143840,0,
204234,2015-02-10 13:37:14,143840,0,
480854,2015-04-03 16:35:03,143886,0,
146001,2015-01-26 21:01:33,143906,0,
17510,2015-01-04 01:33:02,143911,0,
17513,2015-01-04 01:37:59,143911,0,
60261,2015-01-11 02:35:16,143911,0,
60278,2015-01-11 03:00:21,143911,0,
73878,2015-01-13 04:03:21,143911,0,
936596,2015-06-28 03:51:53,144056,0,
360580,2015-03-10 10:04:09,144128,0,
