id,trip_id,TSB_Item,Auto,Manual,IsAutoTip
15198,2531,A-3_4,93,99,0
15199,2532,A-1_6,93,0,0
15200,2532,A-1_18,93,0,0
15201,2532,A-1_19,93,0,0
15202,2532,A-1_25,93,0,0
15203,2532,A-2_5,93,0,0
15204,2532,A-3_4,93,99,0
15205,2533,A-1_6,93,0,0
15206,2533,A-1_18,93,0,0
15207,2533,A-1_19,93,0,0
15208,2533,A-1_25,93,0,0
15209,2533,A-2_5,93,0,0
15210,2533,A-3_4,93,99,0
15211,2534,A-1_6,93,0,0
15212,2534,A-1_18,93,0,0
15213,2534,A-1_19,93,0,0
15214,2534,A-1_25,93,0,0
15215,2534,A-2_5,93,0,0
15216,2534,A-3_4,93,99,0
15217,2535,A-1_6,93,0,0
15218,2535,A-1_18,93,0,0
15219,2535,A-1_19,93,0,0
15220,2535,A-1_25,93,0,0
15221,2535,A-2_5,93,0,0
15222,2535,A-3_4,93,99,0
15223,2536,A-1_6,0,0,0
15224,2536,A-1_18,0,0,0
15225,2536,A-1_19,1,0,0
15226,2536,A-1_25,1,0,0
15227,2536,A-2_5,0,0,0
15228,2536,A-3_4,0,99,0
15229,2537,A-1_6,0,0,0
15230,2537,A-1_18,0,0,0
15231,2537,A-1_19,0,0,0
15232,2537,A-1_25,0,0,0
15233,2537,A-2_5,0,0,0
15234,2537,A-3_4,0,99,0
15235,2538,A-1_6,0,0,0
15236,2538,A-1_18,0,0,0
15237,2538,A-1_19,1,0,0
15238,2538,A-1_25,0,0,0
15239,2538,A-2_5,0,0,0
15240,2538,A-3_4,0,99,0
15241,2539,A-1_6,1,0,0
15242,2539,A-1_18,0,0,0
15243,2539,A-1_19,0,0,0
15244,2539,A-1_25,1,0,0
15245,2539,A-2_5,0,0,0
15246,2539,A-3_4,0,99,0
15247,2540,A-1_6,0,0,0
15248,2540,A-1_18,90,0,0
15249,2540,A-1_19,90,0,0
15250,2540,A-1_25,90,0,0
15251,2540,A-2_5,0,0,0
15252,2540,A-3_4,0,99,0
15253,2541,A-1_6,90,0,0
15254,2541,A-1_18,0,0,0
15255,2541,A-1_19,0,0,0
15256,2541,A-1_25,1,0,0
15257,2541,A-2_5,90,0,0
15258,2541,A-3_4,90,99,0
15259,2542,A-1_6,0,0,0
15260,2542,A-1_18,0,0,0
15261,2542,A-1_19,1,0,0
15262,2542,A-1_25,1,0,0
15263,2542,A-2_5,0,0,0
15264,2542,A-3_4,0,99,0
15265,2543,A-1_6,0,0,0
15266,2543,A-1_18,90,0,0
15267,2543,A-1_19,90,0,0
15268,2543,A-1_25,1,0,0
15269,2543,A-2_5,0,0,0
15270,2543,A-3_4,0,99,0
15271,2544,A-1_6,1,0,0
15272,2544,A-1_18,90,0,0
15273,2544,A-1_19,90,0,0
15274,2544,A-1_25,90,0,0
15275,2544,A-2_5,0,0,0
15276,2544,A-3_4,0,99,0
15277,2545,A-1_6,1,0,0
15278,2545,A-1_18,1,0,0
15279,2545,A-1_19,1,0,0
15280,2545,A-1_25,1,0,0
15281,2545,A-2_5,90,0,0
15282,2545,A-3_4,90,99,0
15283,2546,A-1_6,0,0,0
15284,2546,A-1_18,90,0,0
15285,2546,A-1_19,1,0,0
15286,2546,A-1_25,1,0,0
15287,2546,A-2_5,0,0,0
15288,2546,A-3_4,0,99,0
15289,2547,A-1_6,93,0,0
15290,2547,A-1_18,93,0,0
15291,2547,A-1_19,93,0,0
15292,2547,A-1_25,93,0,0
15293,2547,A-2_5,93,0,0
15294,2547,A-3_4,93,99,0
15295,2548,A-1_6,0,0,0
15296,2548,A-1_18,0,0,0
15297,2548,A-1_19,1,0,0
15298,2548,A-1_25,1,0,0
15299,2548,A-2_5,0,0,0
15300,2548,A-3_4,0,99,0
15301,2549,A-1_6,90,0,0
15302,2549,A-1_18,0,0,0
15303,2549,A-1_19,1,0,0
15304,2549,A-1_25,1,0,0
15305,2549,A-2_5,90,0,0
15306,2549,A-3_4,90,99,0
15307,2550,A-1_6,0,0,0
15308,2550,A-1_18,1,0,0
15309,2550,A-1_19,1,0,0
15310,2550,A-1_25,1,0,0
15311,2550,A-2_5,0,0,0
15312,2550,A-3_4,0,99,0
15313,2551,A-1_6,0,0,0
15314,2551,A-1_18,0,0,0
15315,2551,A-1_19,1,0,0
15316,2551,A-1_25,1,0,0
15317,2551,A-2_5,0,0,0
15318,2551,A-3_4,0,99,0
15319,2552,A-1_6,0,0,0
15320,2552,A-1_18,1,2,2
15321,2552,A-1_19,1,0,0
15322,2552,A-1_25,1,2,2
15323,2552,A-2_5,0,0,0
15324,2552,A-3_4,0,99,0
15325,2553,A-1_6,0,0,0
15326,2553,A-1_18,0,0,0
15327,2553,A-1_19,1,0,0
15328,2553,A-1_25,1,2,2
15329,2553,A-2_5,0,0,0
15330,2553,A-3_4,0,99,0
15331,2554,A-1_6,0,0,0
15332,2554,A-1_18,0,0,0
15333,2554,A-1_19,1,0,0
15334,2554,A-1_25,1,2,2
15335,2554,A-2_5,0,0,0
15336,2554,A-3_4,0,99,0
15337,2555,A-1_6,0,0,0
15338,2555,A-1_18,0,0,0
15339,2555,A-1_19,0,0,0
15340,2555,A-1_25,0,0,0
15341,2555,A-2_5,0,0,0
15342,2555,A-3_4,0,99,0
15343,2556,A-1_6,1,0,0
15344,2556,A-1_18,0,0,0
15345,2556,A-1_19,0,0,0
15346,2556,A-1_25,0,0,0
15347,2556,A-2_5,0,0,0
15348,2556,A-3_4,0,99,0
15349,2557,A-1_6,0,0,0
15350,2557,A-1_18,0,0,0
15351,2557,A-1_19,0,0,0
15352,2557,A-1_25,0,0,0
15353,2557,A-2_5,0,0,0
15354,2557,A-3_4,0,99,0
15355,2558,A-1_6,0,0,0
15356,2558,A-1_18,0,0,0
15357,2558,A-1_19,0,0,0
15358,2558,A-1_25,1,2,2
15359,2558,A-2_5,0,0,0
15360,2558,A-3_4,0,99,0
15361,2559,A-1_6,0,0,0
15362,2559,A-1_18,0,0,0
15363,2559,A-1_19,0,0,0
15364,2559,A-1_25,1,2,2
15365,2559,A-2_5,0,0,0
15366,2559,A-3_4,0,99,0
15367,2560,A-1_6,0,0,0
15368,2560,A-1_18,1,2,2
15369,2560,A-1_19,1,0,0
15370,2560,A-1_25,1,2,2
15371,2560,A-2_5,0,0,0
15372,2560,A-3_4,0,99,0
15373,2561,A-1_6,90,0,0
15374,2561,A-1_18,90,0,0
15375,2561,A-1_19,1,0,0
15376,2561,A-1_25,1,2,2
15377,2561,A-2_5,90,0,0
15378,2561,A-3_4,90,99,0
15379,2562,A-1_6,0,0,0
15380,2562,A-1_18,0,0,0
15381,2562,A-1_19,1,0,0
15382,2562,A-1_25,1,2,2
15383,2562,A-2_5,0,0,0
15384,2562,A-3_4,0,99,0
15385,2563,A-1_6,0,0,0
15386,2563,A-1_18,90,0,0
15387,2563,A-1_19,1,0,0
15388,2563,A-1_25,1,0,0
15389,2563,A-2_5,0,0,0
15390,2563,A-3_4,0,99,0
15391,2564,A-1_6,93,0,0
15392,2564,A-1_18,93,0,0
15393,2564,A-1_19,93,0,0
15394,2564,A-1_25,93,0,0
15395,2564,A-2_5,93,0,0
15396,2564,A-3_4,93,99,0
15397,2565,A-1_6,93,0,0
15398,2565,A-1_18,93,0,0
15399,2565,A-1_19,93,0,0
15400,2565,A-1_25,93,0,0
15401,2565,A-2_5,93,0,0
15402,2565,A-3_4,93,99,0
15403,2566,A-1_6,93,0,0
15404,2566,A-1_18,93,0,0
15405,2566,A-1_19,93,0,0
15406,2566,A-1_25,93,0,0
15407,2566,A-2_5,93,0,0
15408,2566,A-3_4,93,99,0
15409,2567,A-1_6,93,0,0
15410,2567,A-1_18,93,0,0
15411,2567,A-1_19,93,0,0
15412,2567,A-1_25,93,0,0
15413,2567,A-2_5,93,0,0
15414,2567,A-3_4,93,99,0
15415,2568,A-1_6,93,0,0
15416,2568,A-1_18,93,0,0
15417,2568,A-1_19,93,0,0
15418,2568,A-1_25,93,0,0
15419,2568,A-2_5,93,0,0
15420,2568,A-3_4,93,99,0
15421,2569,A-1_6,0,0,0
15422,2569,A-1_18,0,0,0
15423,2569,A-1_19,1,0,0
15424,2569,A-1_25,1,0,0
15425,2569,A-2_5,0,0,0
15426,2569,A-3_4,0,99,0
15427,2570,A-1_6,0,0,0
15428,2570,A-1_18,0,0,0
15429,2570,A-1_19,1,2,2
15430,2570,A-1_25,1,2,2
15431,2570,A-2_5,0,0,0
15432,2570,A-3_4,0,99,0
15433,2571,A-1_6,0,0,0
15434,2571,A-1_18,90,0,0
15435,2571,A-1_19,90,0,0
15436,2571,A-1_25,90,0,0
15437,2571,A-2_5,0,0,0
15438,2571,A-3_4,0,99,0
15439,2572,A-1_6,0,0,0
15440,2572,A-1_18,1,0,0
15441,2572,A-1_19,90,0,0
15442,2572,A-1_25,1,0,0
15443,2572,A-2_5,0,0,0
15444,2572,A-3_4,0,99,0
15445,2573,A-1_6,90,2,2
15446,2573,A-1_18,90,2,1
15447,2573,A-1_19,90,0,0
15448,2573,A-1_25,90,2,2
15449,2573,A-2_5,90,0,0
15450,2573,A-3_4,90,99,0
15451,2574,A-1_6,90,2,2
15452,2574,A-1_18,0,2,2
15453,2574,A-1_19,1,0,0
15454,2574,A-1_25,1,2,2
15455,2574,A-2_5,90,0,0
15456,2574,A-3_4,90,99,0
15457,2575,A-1_6,0,0,0
15458,2575,A-1_18,0,0,0
15459,2575,A-1_19,0,0,0
15460,2575,A-1_25,0,0,0
15461,2575,A-2_5,0,0,0
15462,2575,A-3_4,0,99,0
15463,2576,A-1_6,0,0,0
15464,2576,A-1_18,90,2,2
15465,2576,A-1_19,1,2,2
15466,2576,A-1_25,1,2,1
15467,2576,A-2_5,0,0,0
15468,2576,A-3_4,0,99,0
15469,2577,A-1_6,0,0,0
15470,2577,A-1_18,0,0,0
15471,2577,A-1_19,1,2,2
15472,2577,A-1_25,0,0,0
15473,2577,A-2_5,0,0,0
15474,2577,A-3_4,0,99,0
15475,2578,A-1_6,93,0,0
15476,2578,A-1_18,93,0,0
15477,2578,A-1_19,93,0,0
15478,2578,A-1_25,93,0,0
15479,2578,A-2_5,93,0,0
15480,2578,A-3_4,93,99,0
15481,2579,A-1_6,1,2,2
15482,2579,A-1_18,90,0,0
15483,2579,A-1_19,90,0,0
15484,2579,A-1_25,1,2,2
15485,2579,A-2_5,0,0,0
15486,2579,A-3_4,0,99,0
15487,2580,A-1_6,0,0,0
15488,2580,A-1_18,0,0,0
15489,2580,A-1_19,0,0,0
15490,2580,A-1_25,0,0,0
15491,2580,A-2_5,0,0,0
15492,2580,A-3_4,0,99,0
15493,2581,A-1_6,93,0,0
15494,2581,A-1_18,93,0,0
15495,2581,A-1_19,93,0,0
15496,2581,A-1_25,93,0,0
15497,2581,A-2_5,93,0,0
15498,2581,A-3_4,93,99,0
15499,2582,A-1_6,0,0,0
15500,2582,A-1_18,0,0,0
15501,2582,A-1_19,1,2,2
15502,2582,A-1_25,0,0,0
15503,2582,A-2_5,0,0,0
15504,2582,A-3_4,0,99,0
15505,2583,A-1_6,1,0,0
15506,2583,A-1_18,0,0,0
15507,2583,A-1_19,1,0,0
15508,2583,A-1_25,1,0,0
15509,2583,A-2_5,1,0,0
15510,2583,A-3_4,0,99,0
15511,2584,A-1_6,0,0,0
15512,2584,A-1_18,90,0,0
15513,2584,A-1_19,90,0,0
15514,2584,A-1_25,1,0,0
15515,2584,A-2_5,0,0,0
15516,2584,A-3_4,0,99,0
15517,2585,A-1_6,1,0,0
15518,2585,A-1_18,0,0,0
15519,2585,A-1_19,0,0,0
15520,2585,A-1_25,1,0,0
15521,2585,A-2_5,1,0,0
15522,2585,A-3_4,0,99,0
15523,2586,A-1_6,1,0,0
15524,2586,A-1_18,0,0,0
15525,2586,A-1_19,0,0,0
15526,2586,A-1_25,1,0,0
15527,2586,A-2_5,1,0,0
15528,2586,A-3_4,0,99,0
15529,2587,A-1_6,90,0,0
15530,2587,A-1_18,0,0,0
15531,2587,A-1_19,1,0,0
15532,2587,A-1_25,1,0,0
15533,2587,A-2_5,90,0,0
15534,2587,A-3_4,90,99,0
15535,2588,A-1_6,0,0,0
15536,2588,A-1_18,0,0,0
15537,2588,A-1_19,1,0,0
15538,2588,A-1_25,1,0,0
15539,2588,A-2_5,0,0,0
15540,2588,A-3_4,0,99,0
15541,2589,A-1_6,0,0,0
15542,2589,A-1_18,0,0,0
15543,2589,A-1_19,0,0,0
15544,2589,A-1_25,0,0,0
15545,2589,A-2_5,0,0,0
15546,2589,A-3_4,0,99,0
15547,2590,A-1_6,93,0,0
15548,2590,A-1_18,93,0,0
15549,2590,A-1_19,93,0,0
15550,2590,A-1_25,93,0,0
15551,2590,A-2_5,93,0,0
15552,2590,A-3_4,93,99,0
15553,2591,A-1_6,0,0,0
15554,2591,A-1_18,0,0,0
15555,2591,A-1_19,0,0,0
15556,2591,A-1_25,0,0,0
15557,2591,A-2_5,0,0,0
15558,2591,A-3_4,0,99,0
15559,2592,A-1_6,0,0,0
15560,2592,A-1_18,1,0,0
15561,2592,A-1_19,1,0,0
15562,2592,A-1_25,1,0,0
15563,2592,A-2_5,0,0,0
15564,2592,A-3_4,0,99,0
15565,2593,A-1_6,90,0,0
15566,2593,A-1_18,90,0,0
15567,2593,A-1_19,1,0,0
15568,2593,A-1_25,1,0,0
15569,2593,A-2_5,90,0,0
15570,2593,A-3_4,1,99,0
15571,2594,A-1_6,0,0,0
15572,2594,A-1_18,0,0,0
15573,2594,A-1_19,1,0,0
15574,2594,A-1_25,1,0,0
15575,2594,A-2_5,0,0,0
15576,2594,A-3_4,0,99,0
15577,2595,A-1_6,90,0,0
15578,2595,A-1_18,0,0,0
15579,2595,A-1_19,1,0,0
15580,2595,A-1_25,1,0,0
15581,2595,A-2_5,90,0,0
15582,2595,A-3_4,90,99,0
15583,2596,A-1_6,90,0,0
15584,2596,A-1_18,90,0,0
15585,2596,A-1_19,1,0,0
15586,2596,A-1_25,1,2,2
15587,2596,A-2_5,90,0,0
15588,2596,A-3_4,90,99,0
15589,2597,A-1_6,0,0,0
15590,2597,A-1_18,1,2,2
15591,2597,A-1_19,0,0,0
15592,2597,A-1_25,0,0,0
15593,2597,A-2_5,0,0,0
15594,2597,A-3_4,0,99,0
15595,2598,A-1_6,0,0,0
15596,2598,A-1_18,0,0,0
15597,2598,A-1_19,1,0,0
15598,2598,A-1_25,1,2,2
15599,2598,A-2_5,0,0,0
15600,2598,A-3_4,0,99,0
15601,2599,A-1_6,0,0,0
15602,2599,A-1_18,0,0,0
15603,2599,A-1_19,0,0,0
15604,2599,A-1_25,1,2,1
15605,2599,A-2_5,0,0,0
15606,2599,A-3_4,0,99,0
15607,2600,A-1_6,0,0,0
15608,2600,A-1_18,90,0,0
15609,2600,A-1_19,90,0,0
15610,2600,A-1_25,90,0,0
15611,2600,A-2_5,0,0,0
15612,2600,A-3_4,0,99,0
15613,2601,A-1_6,0,0,0
15614,2601,A-1_18,0,0,0
15615,2601,A-1_19,0,0,0
15616,2601,A-1_25,1,2,1
15617,2601,A-2_5,0,0,0
15618,2601,A-3_4,0,99,0
15619,2602,A-1_6,0,0,0
15620,2602,A-1_18,0,0,0
15621,2602,A-1_19,0,0,0
15622,2602,A-1_25,1,2,1
15623,2602,A-2_5,0,0,0
15624,2602,A-3_4,0,99,0
15625,2603,A-1_6,0,0,0
15626,2603,A-1_18,0,0,0
15627,2603,A-1_19,1,0,0
15628,2603,A-1_25,1,2,2
15629,2603,A-2_5,0,0,0
15630,2603,A-3_4,0,99,0
15631,2604,A-1_6,0,0,0
15632,2604,A-1_18,0,0,0
15633,2604,A-1_19,0,0,0
15634,2604,A-1_25,1,2,2
15635,2604,A-2_5,0,0,0
15636,2604,A-3_4,0,99,0
15637,2605,A-1_6,0,0,0
15638,2605,A-1_18,0,0,0
15639,2605,A-1_19,1,0,0
15640,2605,A-1_25,1,2,2
15641,2605,A-2_5,0,0,0
15642,2605,A-3_4,0,99,0
15643,2606,A-1_6,0,0,0
15644,2606,A-1_18,0,0,0
15645,2606,A-1_19,1,0,0
15646,2606,A-1_25,0,0,0
15647,2606,A-2_5,0,0,0
15648,2606,A-3_4,0,99,0
15649,2607,A-1_6,0,0,0
15650,2607,A-1_18,0,0,0
15651,2607,A-1_19,0,0,0
15652,2607,A-1_25,0,0,0
15653,2607,A-2_5,0,0,0
15654,2607,A-3_4,0,99,0
15655,2608,A-1_6,0,0,0
15656,2608,A-1_18,0,0,0
15657,2608,A-1_19,1,0,0
15658,2608,A-1_25,0,0,0
15659,2608,A-2_5,0,0,0
15660,2608,A-3_4,0,99,0
15661,2609,A-1_6,0,0,0
15662,2609,A-1_18,90,2,2
15663,2609,A-1_19,1,2,2
15664,2609,A-1_25,1,2,2
15665,2609,A-2_5,0,0,0
15666,2609,A-3_4,0,99,0
15667,2610,A-1_6,0,0,0
15668,2610,A-1_18,0,2,1
15669,2610,A-1_19,1,2,2
15670,2610,A-1_25,1,2,2
15671,2610,A-2_5,0,0,0
15672,2610,A-3_4,0,99,0
15673,2611,A-1_6,0,0,0
15674,2611,A-1_18,0,2,1
15675,2611,A-1_19,1,2,2
15676,2611,A-1_25,1,2,2
15677,2611,A-2_5,0,0,0
15678,2611,A-3_4,0,99,0
15679,2612,A-1_6,0,0,0
15680,2612,A-1_18,90,2,1
15681,2612,A-1_19,90,0,0
15682,2612,A-1_25,90,2,1
15683,2612,A-2_5,0,0,0
15684,2612,A-3_4,0,99,0
15685,2613,A-1_6,90,0,0
15686,2613,A-1_18,90,2,1
15687,2613,A-1_19,1,2,2
15688,2613,A-1_25,1,2,1
15689,2613,A-2_5,90,0,0
15690,2613,A-3_4,1,99,0
15691,2614,A-1_6,0,0,0
15692,2614,A-1_18,0,0,0
15693,2614,A-1_19,0,0,0
15694,2614,A-1_25,0,0,0
15695,2614,A-2_5,0,0,0
15696,2614,A-3_4,0,99,0
15697,2615,A-1_6,0,0,0
15698,2615,A-1_18,1,3,0
15699,2615,A-1_19,1,0,0
15700,2615,A-1_25,1,3,0
15701,2615,A-2_5,0,0,0
15702,2615,A-3_4,0,99,0
15703,2616,A-1_6,93,0,0
15704,2616,A-1_18,93,0,0
15705,2616,A-1_19,93,0,0
15706,2616,A-1_25,93,0,0
15707,2616,A-2_5,93,0,0
15708,2616,A-3_4,93,99,0
15709,2617,A-1_6,90,0,0
15710,2617,A-1_18,0,0,0
15711,2617,A-1_19,0,0,0
15712,2617,A-1_25,0,0,0
15713,2617,A-2_5,90,0,0
15714,2617,A-3_4,90,99,0
15715,2618,A-1_6,0,0,0
15716,2618,A-1_18,90,0,0
15717,2618,A-1_19,1,2,2
15718,2618,A-1_25,1,2,2
15719,2618,A-2_5,0,0,0
15720,2618,A-3_4,0,99,0
15721,2619,A-1_6,0,0,0
15722,2619,A-1_18,0,0,0
15723,2619,A-1_19,1,2,2
15724,2619,A-1_25,1,2,2
15725,2619,A-2_5,0,0,0
15726,2619,A-3_4,0,99,0
15727,2620,A-1_6,0,0,0
15728,2620,A-1_18,90,0,0
15729,2620,A-1_19,1,2,2
15730,2620,A-1_25,1,2,2
15731,2620,A-2_5,0,0,0
15732,2620,A-3_4,0,99,0
15733,2621,A-1_6,0,0,0
15734,2621,A-1_18,0,0,0
15735,2621,A-1_19,1,2,2
15736,2621,A-1_25,1,2,2
15737,2621,A-2_5,0,0,0
15738,2621,A-3_4,0,99,0
15739,2622,A-1_6,1,2,2
15740,2622,A-1_18,93,0,0
15741,2622,A-1_19,93,0,0
15742,2622,A-1_25,93,0,0
15743,2622,A-2_5,1,0,0
15744,2622,A-3_4,0,99,0
15745,2623,A-1_6,90,0,0
15746,2623,A-1_18,1,0,0
15747,2623,A-1_19,1,0,0
15748,2623,A-1_25,1,0,0
15749,2623,A-2_5,90,0,0
15750,2623,A-3_4,90,99,0
15751,2624,A-1_6,0,0,0
15752,2624,A-1_18,90,0,0
15753,2624,A-1_19,1,0,0
15754,2624,A-1_25,1,0,0
15755,2624,A-2_5,0,0,0
15756,2624,A-3_4,0,99,0
15757,2625,A-1_6,1,2,2
15758,2625,A-1_18,0,0,0
15759,2625,A-1_19,1,2,2
15760,2625,A-1_25,1,2,2
15761,2625,A-2_5,1,2,2
15762,2625,A-3_4,0,99,0
15763,2626,A-1_6,0,0,0
15764,2626,A-1_18,0,0,0
15765,2626,A-1_19,1,2,2
15766,2626,A-1_25,0,0,0
15767,2626,A-2_5,0,0,0
15768,2626,A-3_4,0,99,0
15769,2627,A-1_6,0,0,0
15770,2627,A-1_18,1,2,2
15771,2627,A-1_19,1,2,2
15772,2627,A-1_25,1,2,2
15773,2627,A-2_5,0,0,0
15774,2627,A-3_4,0,99,0
15775,2628,A-1_6,0,0,0
15776,2628,A-1_18,0,0,0
15777,2628,A-1_19,1,2,2
15778,2628,A-1_25,1,2,1
15779,2628,A-2_5,0,0,0
15780,2628,A-3_4,0,99,0
15781,2629,A-1_6,1,2,2
15782,2629,A-1_18,90,0,0
15783,2629,A-1_19,1,2,2
15784,2629,A-1_25,1,2,1
15785,2629,A-2_5,0,0,0
15786,2629,A-3_4,0,99,0
15787,2630,A-1_6,0,0,0
15788,2630,A-1_18,0,0,0
15789,2630,A-1_19,1,2,2
15790,2630,A-1_25,0,0,0
15791,2630,A-2_5,0,0,0
15792,2630,A-3_4,0,99,0
15793,2631,A-1_6,0,0,0
15794,2631,A-1_18,0,0,0
15795,2631,A-1_19,1,2,2
15796,2631,A-1_25,1,2,2
15797,2631,A-2_5,0,0,0
15798,2631,A-3_4,0,99,0
15799,2632,A-1_6,93,0,0
15800,2632,A-1_18,93,0,0
15801,2632,A-1_19,93,0,0
15802,2632,A-1_25,93,0,0
15803,2632,A-2_5,93,0,0
15804,2632,A-3_4,93,99,0
15805,2633,A-1_6,93,0,0
15806,2633,A-1_18,93,0,0
15807,2633,A-1_19,93,0,0
15808,2633,A-1_25,93,0,0
15809,2633,A-2_5,93,0,0
15810,2633,A-3_4,93,99,0
15811,2634,A-1_6,0,0,0
15812,2634,A-1_18,0,0,0
15813,2634,A-1_19,1,0,0
15814,2634,A-1_25,1,0,0
15815,2634,A-2_5,0,0,0
15816,2634,A-3_4,0,99,0
15817,2635,A-1_6,0,0,0
15818,2635,A-1_18,90,0,0
15819,2635,A-1_19,90,0,0
15820,2635,A-1_25,90,0,0
15821,2635,A-2_5,0,0,0
15822,2635,A-3_4,0,99,0
15823,2636,A-1_6,0,0,0
15824,2636,A-1_18,0,0,0
15825,2636,A-1_19,0,0,0
15826,2636,A-1_25,1,0,0
15827,2636,A-2_5,0,0,0
15828,2636,A-3_4,0,99,0
15829,2637,A-1_6,0,0,0
15830,2637,A-1_18,90,0,0
15831,2637,A-1_19,1,0,0
15832,2637,A-1_25,90,0,0
15833,2637,A-2_5,0,0,0
15834,2637,A-3_4,0,99,0
15835,2638,A-1_6,0,0,0
15836,2638,A-1_18,90,0,0
15837,2638,A-1_19,90,0,0
15838,2638,A-1_25,90,0,0
15839,2638,A-2_5,0,0,0
15840,2638,A-3_4,0,99,0
15841,2639,A-1_6,0,0,0
15842,2639,A-1_18,0,0,0
15843,2639,A-1_19,0,0,0
15844,2639,A-1_25,0,0,0
15845,2639,A-2_5,0,0,0
15846,2639,A-3_4,0,99,0
15847,2640,A-1_6,0,0,0
15848,2640,A-1_18,90,0,0
15849,2640,A-1_19,1,0,0
15850,2640,A-1_25,1,2,2
15851,2640,A-2_5,0,0,0
15852,2640,A-3_4,0,99,0
15853,2641,A-1_6,0,0,0
15854,2641,A-1_18,90,0,0
15855,2641,A-1_19,1,0,0
15856,2641,A-1_25,1,2,2
15857,2641,A-2_5,0,0,0
15858,2641,A-3_4,0,99,0
15859,2642,A-1_6,0,0,0
15860,2642,A-1_18,1,0,0
15861,2642,A-1_19,0,0,0
15862,2642,A-1_25,0,0,0
15863,2642,A-2_5,0,0,0
15864,2642,A-3_4,0,99,0
15865,2643,A-1_6,90,0,0
15866,2643,A-1_18,90,0,0
15867,2643,A-1_19,1,0,0
15868,2643,A-1_25,1,0,0
15869,2643,A-2_5,90,0,0
15870,2643,A-3_4,90,99,0
15871,2644,A-1_6,90,0,0
15872,2644,A-1_18,0,0,0
15873,2644,A-1_19,1,0,0
15874,2644,A-1_25,1,0,0
15875,2644,A-2_5,90,0,0
15876,2644,A-3_4,90,99,0
15877,2645,A-1_6,0,0,0
15878,2645,A-1_18,90,0,0
15879,2645,A-1_19,1,0,0
15880,2645,A-1_25,1,0,0
15881,2645,A-2_5,0,0,0
15882,2645,A-3_4,0,99,0
15883,2646,A-1_6,0,0,0
15884,2646,A-1_18,1,2,2
15885,2646,A-1_19,1,2,2
15886,2646,A-1_25,1,2,2
15887,2646,A-2_5,0,0,0
15888,2646,A-3_4,0,99,0
15889,2647,A-1_6,0,0,0
15890,2647,A-1_18,0,0,0
15891,2647,A-1_19,1,2,2
15892,2647,A-1_25,1,2,2
15893,2647,A-2_5,0,0,0
15894,2647,A-3_4,0,99,0
15895,2648,A-1_6,0,0,0
15896,2648,A-1_18,90,0,0
15897,2648,A-1_19,1,2,2
15898,2648,A-1_25,1,2,2
15899,2648,A-2_5,0,0,0
15900,2648,A-3_4,0,99,0
15901,2649,A-1_6,0,0,0
15902,2649,A-1_18,0,0,0
15903,2649,A-1_19,1,2,2
15904,2649,A-1_25,1,2,2
15905,2649,A-2_5,0,0,0
15906,2649,A-3_4,0,99,0
15907,2650,A-1_6,0,0,0
15908,2650,A-1_18,93,0,0
15909,2650,A-1_19,93,0,0
15910,2650,A-1_25,93,2,1
15911,2650,A-2_5,0,0,0
15912,2650,A-3_4,0,99,0
15913,2651,A-1_6,93,0,0
15914,2651,A-1_18,90,0,0
15915,2651,A-1_19,1,2,2
15916,2651,A-1_25,1,2,2
15917,2651,A-2_5,93,0,0
15918,2651,A-3_4,93,99,0
15919,2652,A-1_6,0,0,0
15920,2652,A-1_18,93,0,0
15921,2652,A-1_19,93,0,0
15922,2652,A-1_25,93,0,0
15923,2652,A-2_5,0,0,0
15924,2652,A-3_4,0,99,0
15925,2653,A-1_6,0,0,0
15926,2653,A-1_18,0,0,0
15927,2653,A-1_19,1,0,0
15928,2653,A-1_25,0,0,0
15929,2653,A-2_5,0,0,0
15930,2653,A-3_4,0,99,0
15931,2654,A-1_6,0,0,0
15932,2654,A-1_18,0,0,0
15933,2654,A-1_19,1,2,2
15934,2654,A-1_25,1,2,2
15935,2654,A-2_5,0,0,0
15936,2654,A-3_4,0,99,0
15937,2655,A-1_6,1,2,2
15938,2655,A-1_18,1,2,2
15939,2655,A-1_19,0,0,0
15940,2655,A-1_25,0,0,0
15941,2655,A-2_5,1,2,2
15942,2655,A-3_4,0,99,0
15943,2656,A-1_6,1,2,2
15944,2656,A-1_18,0,0,0
15945,2656,A-1_19,0,0,0
15946,2656,A-1_25,1,2,2
15947,2656,A-2_5,1,2,2
15948,2656,A-3_4,90,99,0
15949,2657,A-1_6,0,0,0
15950,2657,A-1_18,90,0,0
15951,2657,A-1_19,90,0,0
15952,2657,A-1_25,90,0,0
15953,2657,A-2_5,0,0,0
15954,2657,A-3_4,0,99,0
15955,2658,A-1_6,0,0,0
15956,2658,A-1_18,0,0,0
15957,2658,A-1_19,0,0,0
15958,2658,A-1_25,1,0,0
15959,2658,A-2_5,0,0,0
15960,2658,A-3_4,0,99,0
15961,2659,A-1_6,0,0,0
15962,2659,A-1_18,0,0,0
15963,2659,A-1_19,1,0,0
15964,2659,A-1_25,1,0,0
15965,2659,A-2_5,0,0,0
15966,2659,A-3_4,0,99,0
15967,2660,A-1_6,0,0,0
15968,2660,A-1_18,0,0,0
15969,2660,A-1_19,1,0,0
15970,2660,A-1_25,1,0,0
15971,2660,A-2_5,0,0,0
15972,2660,A-3_4,0,99,0
15973,2661,A-1_6,1,0,0
