,Class,parClass,SaleDate,saleCount,Coupon,holidayCluster,disHoliday,month,dayOfWeek,dayOfYear,weekOfYear,cumType,parCumType,hotIndex,parHotIndex,wkDaySaleCount_median,wkDaySaleCount_mean,wkDaySaleCount_max,wkDaySaleCount_min,holDaySaleCount_median,holDaySaleCount_mean,holDaySaleCount_max,holDaySaleCount_min,wkHolRatio,bonusRatio,bonusHolRatio,bonusNotHolRatio,bonusWeekProb
17395,3315,33,2015-04-26,0,0.0,2,0.0,4,6,116,17,3.35,81.29,0.07556,0.33148,0.0,0.0625,1,0,0.0,0.15,2,0,0.714285714286,0.0,0.0,0.0,0.0
17396,3315,33,2015-04-27,0,0.0,1,0.0,4,0,117,18,3.35,81.29,0.02534,0.20668,0.0,0.0625,1,0,0.0,0.15,2,0,0.714285714286,0.0,0.0,0.0,0.0
17397,3315,33,2015-04-28,0,0.0,1,0.6,4,1,118,18,3.35,81.29,0.01488,0.20668,0.0,0.0625,1,0,0.0,0.15,2,0,0.714285714286,0.0,0.0,0.0,0.0
17398,3315,33,2015-04-29,0,0.0,1,0.6,4,2,119,18,3.35,81.29,0.03758,0.20668,0.0,0.0625,1,0,0.0,0.15,2,0,0.714285714286,0.0,0.0,0.0,0.0
17399,3315,33,2015-04-30,0,0.0,1,0.8,4,3,120,18,3.35,81.29,0.07556,0.33148,0.0,0.0625,1,0,0.0,0.15,2,0,0.714285714286,0.0,0.0,0.0,0.0
17400,3316,33,2015-01-01,0,0.0,3,1.0,1,3,1,1,2.13,81.29,0.01434,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17401,3316,33,2015-01-02,0,0.0,3,1.0,1,4,2,1,2.13,81.29,0.0341,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17402,3316,33,2015-01-03,0,0.0,3,1.0,1,5,3,1,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17403,3316,33,2015-01-04,0,0.0,1,0.5,1,6,4,1,2.13,81.29,0.01721,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17404,3316,33,2015-01-05,0,0.0,1,0.3,1,0,5,2,2.13,81.29,0.01721,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17405,3316,33,2015-01-06,0,0.0,1,0.3,1,1,6,2,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17406,3316,33,2015-01-07,0,0.0,1,0.0,1,2,7,2,2.13,81.29,0.00768,0.04445,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17407,3316,33,2015-01-08,0,0.0,1,0.0,1,3,8,2,2.13,81.29,0.01042,0.02076,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17408,3316,33,2015-01-09,0,0.0,1,0.0,1,4,9,2,2.13,81.29,0.00892,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17409,3316,33,2015-01-10,1,0.0,2,0.0,1,5,10,2,2.13,81.29,0.01102,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17410,3316,33,2015-01-11,0,0.0,2,0.0,1,6,11,2,2.13,81.29,0.01721,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17411,3316,33,2015-01-12,0,0.0,1,0.0,1,0,12,3,2.13,81.29,0.01488,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17412,3316,33,2015-01-13,0,0.0,1,0.0,1,1,13,3,2.13,81.29,0.00528,0.0138,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17413,3316,33,2015-01-14,0,0.0,1,0.0,1,2,14,3,2.13,81.29,0.0341,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17414,3316,33,2015-01-15,0,0.0,1,0.0,1,3,15,3,2.13,81.29,0.01801,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17415,3316,33,2015-01-16,1,0.0,1,0.0,1,4,16,3,2.13,81.29,0.01434,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17416,3316,33,2015-01-17,0,0.0,2,0.0,1,5,17,3,2.13,81.29,0.00044,0.00712,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17417,3316,33,2015-01-18,0,0.0,2,0.0,1,6,18,3,2.13,81.29,0.00528,0.0138,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17418,3316,33,2015-01-19,0,0.0,1,0.0,1,0,19,4,2.13,81.29,0.03772,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17419,3316,33,2015-01-20,0,0.0,1,0.0,1,1,20,4,2.13,81.29,0.00201,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17420,3316,33,2015-01-21,0,0.0,1,0.0,1,2,21,4,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17421,3316,33,2015-01-22,0,0.0,1,0.0,1,3,22,4,2.13,81.29,0.00617,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17422,3316,33,2015-01-23,0,0.0,1,0.0,1,4,23,4,2.13,81.29,0.00469,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17423,3316,33,2015-01-24,0,0.0,2,0.0,1,5,24,4,2.13,81.29,0.02172,0.02901,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17424,3316,33,2015-01-25,0,0.0,2,0.0,1,6,25,4,2.13,81.29,0.00768,0.04445,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17425,3316,33,2015-01-26,0,0.0,1,0.0,1,0,26,5,2.13,81.29,0.00047,0.07166,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17426,3316,33,2015-01-27,0,0.0,1,0.0,1,1,27,5,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17427,3316,33,2015-01-28,0,0.0,1,0.0,1,2,28,5,2.13,81.29,0.02172,0.02901,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17428,3316,33,2015-01-29,0,0.0,1,0.0,1,3,29,5,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17429,3316,33,2015-01-30,0,0.0,1,0.0,1,4,30,5,2.13,81.29,0.00301,0.04445,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17430,3316,33,2015-01-31,0,0.0,2,0.0,1,5,31,5,2.13,81.29,0.00178,0.0138,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17431,3316,33,2015-02-01,0,0.0,2,0.0,2,6,32,5,2.13,81.29,0.00528,0.0138,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17432,3316,33,2015-02-02,0,0.0,1,0.0,2,0,33,6,2.13,81.29,0.00645,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17433,3316,33,2015-02-03,0,0.0,1,0.0,2,1,34,6,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17434,3316,33,2015-02-04,0,0.0,1,0.0,2,2,35,6,2.13,81.29,0.07556,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17435,3316,33,2015-02-05,0,0.0,1,0.0,2,3,36,6,2.13,81.29,0.0146,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17436,3316,33,2015-02-06,2,0.0,1,0.0,2,4,37,6,2.13,81.29,0.07556,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17437,3316,33,2015-02-07,0,0.0,2,0.0,2,5,38,6,2.13,81.29,0.03772,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17438,3316,33,2015-02-08,1,0.0,2,0.0,2,6,39,6,2.13,81.29,0.02534,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17439,3316,33,2015-02-09,0,0.0,1,0.0,2,0,40,7,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17440,3316,33,2015-02-10,0,0.0,1,0.0,2,1,41,7,2.13,81.29,0.02758,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17441,3316,33,2015-02-11,0,0.0,1,0.0,2,2,42,7,2.13,81.29,0.01287,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17442,3316,33,2015-02-12,0,0.0,1,0.0,2,3,43,7,2.13,81.29,0.00068,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17443,3316,33,2015-02-13,0,0.0,1,0.0,2,4,44,7,2.13,81.29,0.01287,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17444,3316,33,2015-02-14,0,0.0,2,0.0,2,5,45,7,2.13,81.29,0.02396,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17445,3316,33,2015-02-15,0,0.0,2,0.6,2,6,46,7,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17446,3316,33,2015-02-16,0,0.0,1,0.6,2,0,47,8,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17447,3316,33,2015-02-17,0,0.0,1,0.8,2,1,48,8,2.13,81.29,0.00028,0.00624,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17448,3316,33,2015-02-18,0,0.0,3,1.0,2,2,49,8,2.13,81.29,0.02534,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17449,3316,33,2015-02-19,0,0.0,3,1.0,2,3,50,8,2.13,81.29,0.00402,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17450,3316,33,2015-02-20,0,0.0,3,1.0,2,4,51,8,2.13,81.29,0.01287,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17451,3316,33,2015-02-21,0,0.0,3,1.0,2,5,52,8,2.13,81.29,0.03772,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17452,3316,33,2015-02-22,0,0.0,3,1.0,2,6,53,8,2.13,81.29,0.01434,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17453,3316,33,2015-02-23,0,0.0,3,1.0,2,0,54,9,2.13,81.29,0.01801,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17454,3316,33,2015-02-24,1,0.0,3,1.0,2,1,55,9,2.13,81.29,0.07556,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17455,3316,33,2015-02-25,0,0.0,1,0.5,2,2,56,9,2.13,81.29,0.01721,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17456,3316,33,2015-02-26,0,0.0,1,0.3,2,3,57,9,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17457,3316,33,2015-02-27,0,0.0,1,0.3,2,4,58,9,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17458,3316,33,2015-02-28,0,0.0,1,0.0,2,5,59,9,2.13,81.29,0.02406,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17459,3316,33,2015-03-01,0,0.0,2,0.0,3,6,60,9,2.13,81.29,0.02406,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17460,3316,33,2015-03-02,0,0.0,1,0.0,3,0,61,10,2.13,81.29,0.01721,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17461,3316,33,2015-03-03,0,0.0,1,0.0,3,1,62,10,2.13,81.29,0.01287,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17462,3316,33,2015-03-04,0,0.0,1,0.0,3,2,63,10,2.13,81.29,0.07556,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17463,3316,33,2015-03-05,0,0.0,1,0.0,3,3,64,10,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17464,3316,33,2015-03-06,0,0.0,1,0.0,3,4,65,10,2.13,81.29,0.07556,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17465,3316,33,2015-03-07,0,0.0,2,0.0,3,5,66,10,2.13,81.29,0.0341,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17466,3316,33,2015-03-08,0,0.0,2,0.0,3,6,67,10,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17467,3316,33,2015-03-09,0,0.0,1,0.0,3,0,68,11,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17468,3316,33,2015-03-10,0,0.0,1,0.0,3,1,69,11,2.13,81.29,0.02455,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17469,3316,33,2015-03-11,0,0.0,1,0.0,3,2,70,11,2.13,81.29,0.02406,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17470,3316,33,2015-03-12,0,0.0,1,0.0,3,3,71,11,2.13,81.29,0.00315,0.04445,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17471,3316,33,2015-03-13,0,0.0,1,0.0,3,4,72,11,2.13,81.29,0.07556,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17472,3316,33,2015-03-14,0,0.0,2,0.0,3,5,73,11,2.13,81.29,0.07556,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17473,3316,33,2015-03-15,0,0.0,2,0.0,3,6,74,11,2.13,81.29,0.0341,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17474,3316,33,2015-03-16,0,0.0,1,0.0,3,0,75,12,2.13,81.29,0.00418,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17475,3316,33,2015-03-17,0,0.0,1,0.0,3,1,76,12,2.13,81.29,0.00782,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17476,3316,33,2015-03-18,0,0.0,1,0.0,3,2,77,12,2.13,81.29,0.02235,0.07166,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17477,3316,33,2015-03-19,0,0.0,1,0.0,3,3,78,12,2.13,81.29,0.02534,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17478,3316,33,2015-03-20,0,0.0,1,0.0,3,4,79,12,2.13,81.29,0.00575,0.04445,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17479,3316,33,2015-03-21,0,0.0,2,0.0,3,5,80,12,2.13,81.29,0.03772,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17480,3316,33,2015-03-22,0,0.0,2,0.0,3,6,81,12,2.13,81.29,0.01488,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17481,3316,33,2015-03-23,0,0.0,1,0.0,3,0,82,13,2.13,81.29,0.03758,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17482,3316,33,2015-03-24,0,0.0,1,0.0,3,1,83,13,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17483,3316,33,2015-03-25,0,0.0,1,0.0,3,2,84,13,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17484,3316,33,2015-03-26,0,0.0,1,0.0,3,3,85,13,2.13,81.29,0.02455,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17485,3316,33,2015-03-27,0,0.0,1,0.0,3,4,86,13,2.13,81.29,0.00768,0.04445,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17486,3316,33,2015-03-28,1,0.0,2,0.0,3,5,87,13,2.13,81.29,0.00521,0.02901,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17487,3316,33,2015-03-29,0,0.0,2,0.0,3,6,88,13,2.13,81.29,0.01488,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17488,3316,33,2015-03-30,0,0.0,1,0.0,3,0,89,14,2.13,81.29,0.00201,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17489,3316,33,2015-03-31,0,0.0,1,0.0,3,1,90,14,2.13,81.29,0.02235,0.07166,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17490,3316,33,2015-04-01,0,0.0,1,0.6,4,2,91,14,2.13,81.29,0.07556,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17491,3316,33,2015-04-02,0,0.0,1,0.6,4,3,92,14,2.13,81.29,0.00782,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17492,3316,33,2015-04-03,0,0.0,1,0.8,4,4,93,14,2.13,81.29,0.00469,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17493,3316,33,2015-04-04,0,0.0,3,1.0,4,5,94,14,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17494,3316,33,2015-04-05,0,0.0,3,1.0,4,6,95,14,2.13,81.29,0.0341,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17495,3316,33,2015-04-06,0,0.0,3,1.0,4,0,96,15,2.13,81.29,0.00369,0.07166,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17496,3316,33,2015-04-07,0,0.0,1,0.5,4,1,97,15,2.13,81.29,0.00173,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17497,3316,33,2015-04-08,0,0.0,1,0.3,4,2,98,15,2.13,81.29,0.02172,0.02901,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17498,3316,33,2015-04-09,0,0.0,1,0.3,4,3,99,15,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17499,3316,33,2015-04-10,0,0.0,1,0.0,4,4,100,15,2.13,81.29,0.02114,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17500,3316,33,2015-04-11,0,0.0,2,0.0,4,5,101,15,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17501,3316,33,2015-04-12,0,0.0,2,0.0,4,6,102,15,2.13,81.29,0.00528,0.0138,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17502,3316,33,2015-04-13,0,0.0,1,0.0,4,0,103,16,2.13,81.29,0.01488,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17503,3316,33,2015-04-14,0,0.0,1,0.0,4,1,104,16,2.13,81.29,0.02534,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17504,3316,33,2015-04-15,0,0.0,1,0.0,4,2,105,16,2.13,81.29,0.00469,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17505,3316,33,2015-04-16,0,0.0,1,0.0,4,3,106,16,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17506,3316,33,2015-04-17,0,0.0,1,0.0,4,4,107,16,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17507,3316,33,2015-04-18,0,0.0,2,0.0,4,5,108,16,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17508,3316,33,2015-04-19,0,0.0,2,0.0,4,6,109,16,2.13,81.29,0.0341,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17509,3316,33,2015-04-20,0,0.0,1,0.0,4,0,110,17,2.13,81.29,0.00028,0.02901,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17510,3316,33,2015-04-21,0,0.0,1,0.0,4,1,111,17,2.13,81.29,0.01287,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17511,3316,33,2015-04-22,0,0.0,1,0.0,4,2,112,17,2.13,81.29,0.01488,0.20668,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17512,3316,33,2015-04-23,0,0.0,1,0.0,4,3,113,17,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17513,3316,33,2015-04-24,0,0.0,1,0.0,4,4,114,17,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17514,3316,33,2015-04-25,0,0.0,2,0.0,4,5,115,17,2.13,81.29,0.01042,0.02076,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17515,3316,33,2015-04-26,0,0.0,2,0.0,4,6,116,17,2.13,81.29,0.02455,0.11165,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17516,3316,33,2015-04-27,0,0.0,1,0.0,4,0,117,18,2.13,81.29,0.23107,0.33148,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17517,3316,33,2015-04-28,0,0.0,1,0.6,4,1,118,18,2.13,81.29,0.00645,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17518,3316,33,2015-04-29,0,0.0,1,0.6,4,2,119,18,2.13,81.29,0.00892,0.1372,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17519,3316,33,2015-04-30,0,0.0,1,0.8,4,3,120,18,2.13,81.29,0.02235,0.07166,0.0,0.0375,2,0,0.0,0.1,1,0,0.6,0.0,0.0,0.0,0.0
17520,3319,33,2015-01-01,1,0.0,3,1.0,1,3,1,1,25.57,81.29,0.03772,0.20668,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.5
17521,3319,33,2015-01-02,0,0.0,3,1.0,1,4,2,1,25.57,81.29,0.00131,0.0138,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
17522,3319,33,2015-01-03,1,0.0,3,1.0,1,5,3,1,25.57,81.29,0.02396,0.1372,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
17523,3319,33,2015-01-04,2,0.0,1,0.5,1,6,4,1,25.57,81.29,0.00528,0.0138,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
17524,3319,33,2015-01-05,0,0.0,1,0.3,1,0,5,2,25.57,81.29,0.00617,0.20668,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
17525,3319,33,2015-01-06,2,0.0,1,0.3,1,1,6,2,25.57,81.29,0.00315,0.04445,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
17526,3319,33,2015-01-07,3,0.0,1,0.0,1,2,7,2,25.57,81.29,0.23107,0.33148,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
17527,3319,33,2015-01-08,0,0.0,1,0.0,1,3,8,2,25.57,81.29,0.02396,0.1372,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.5
17528,3319,33,2015-01-09,0,0.0,1,0.0,1,4,9,2,25.57,81.29,0.23107,0.33148,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
17529,3319,33,2015-01-10,0,0.0,2,0.0,1,5,10,2,25.57,81.29,0.23107,0.33148,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
17530,3319,33,2015-01-11,4,0.0,2,0.0,1,6,11,2,25.57,81.29,0.07556,0.33148,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
17531,3319,33,2015-01-12,1,0.0,1,0.0,1,0,12,3,25.57,81.29,0.00063,0.00624,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
17532,3319,33,2015-01-13,2,0.0,1,0.0,1,1,13,3,25.57,81.29,0.00892,0.1372,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
17533,3319,33,2015-01-14,1,0.0,1,0.0,1,2,14,3,25.57,81.29,0.00892,0.1372,0.0,0.6875,6,0,0.0,0.725,4,0,1.83333333333,0.0119,0.0,0.0182,0.0
