Class,SaleDate,holidayCluster,disHoliday,month,dayOfWeek,dayOfYear,weekOfYear,parClass,cumType,parCumType,hotIndex,parHotIndex,wkDaySaleCount_median,wkDaySaleCount_mean,wkDaySaleCount_max,wkDaySaleCount_min,holDaySaleCount_median,holDaySaleCount_mean,holDaySaleCount_max,holDaySaleCount_min,wkHolRatio,price_mean,price_median,bonusRatio,bonusHolRatio,bonusNotHolRatio,bonusWeekProb,saleCount
2105,2015-05-11,1,0.0,5,0,131,20,21,68.81,172.01,0.23107,0.33148,1.0,1.8625,15.0,0.0,1.0,1.925,10.0,0.0,2.0,29.0747787611,24.3,0.7252,0.4259,0.9351,0.157894736842,0
2105,2015-05-12,1,0.0,5,1,132,20,21,68.81,172.01,0.00016,0.07166,1.0,1.8625,15.0,0.0,1.0,1.925,10.0,0.0,2.0,29.0747787611,24.3,0.7252,0.4259,0.9351,0.2,0
2105,2015-05-13,1,0.0,5,2,133,20,21,68.81,172.01,0.23107,0.33148,1.0,1.8625,15.0,0.0,1.0,1.925,10.0,0.0,2.0,29.0747787611,24.3,0.7252,0.4259,0.9351,0.221052631579,0
2105,2015-05-14,1,0.0,5,3,134,20,21,68.81,172.01,0.02455,0.11165,1.0,1.8625,15.0,0.0,1.0,1.925,10.0,0.0,2.0,29.0747787611,24.3,0.7252,0.4259,0.9351,0.0947368421053,0
2106,2015-05-08,1,0.0,5,4,128,19,21,21.31,172.01,0.01107,0.1372,0.0,0.625,3.0,0.0,0.0,0.5,3.0,0.0,2.0,38.5928571429,33.9,0.6667,0.5385,0.7241,0.0714285714286,0
2106,2015-05-09,2,0.0,5,5,129,19,21,21.31,172.01,0.23107,0.33148,0.0,0.625,3.0,0.0,0.0,0.5,3.0,0.0,2.0,38.5928571429,33.9,0.6667,0.5385,0.7241,0.0,0
2106,2015-05-10,2,0.0,5,6,130,19,21,21.31,172.01,0.00257,0.11165,0.0,0.625,3.0,0.0,0.0,0.5,3.0,0.0,2.0,38.5928571429,33.9,0.6667,0.5385,0.7241,0.0357142857143,0
2106,2015-05-11,1,0.0,5,0,131,20,21,21.31,172.01,0.0146,0.1372,0.0,0.625,3.0,0.0,0.0,0.5,3.0,0.0,2.0,38.5928571429,33.9,0.6667,0.5385,0.7241,0.214285714286,0
2106,2015-05-12,1,0.0,5,1,132,20,21,21.31,172.01,0.23107,0.33148,0.0,0.625,3.0,0.0,0.0,0.5,3.0,0.0,2.0,38.5928571429,33.9,0.6667,0.5385,0.7241,0.321428571429,0
2106,2015-05-13,1,0.0,5,2,133,20,21,21.31,172.01,0.07556,0.33148,0.0,0.625,3.0,0.0,0.0,0.5,3.0,0.0,2.0,38.5928571429,33.9,0.6667,0.5385,0.7241,0.25,0
2106,2015-05-14,1,0.0,5,3,134,20,21,21.31,172.01,0.00369,0.07166,0.0,0.625,3.0,0.0,0.0,0.5,3.0,0.0,2.0,38.5928571429,33.9,0.6667,0.5385,0.7241,0.107142857143,0
2107,2015-05-08,1,0.0,5,4,128,19,21,4.87,172.01,0.01107,0.1372,0.0,0.1625,6.0,0.0,0.0,0.075,1.0,0.0,2.0,113.66875,93.0,0.2308,0.0,0.3,0.333333333333,0
2107,2015-05-09,2,0.0,5,5,129,19,21,4.87,172.01,0.02172,0.02901,0.0,0.1625,6.0,0.0,0.0,0.075,1.0,0.0,2.0,113.66875,93.0,0.2308,0.0,0.3,0.0,0
2107,2015-05-10,2,0.0,5,6,130,19,21,4.87,172.01,0.03772,0.20668,0.0,0.1625,6.0,0.0,0.0,0.075,1.0,0.0,2.0,113.66875,93.0,0.2308,0.0,0.3,0.0,0
2107,2015-05-11,1,0.0,5,0,131,20,21,4.87,172.01,0.23107,0.33148,0.0,0.1625,6.0,0.0,0.0,0.075,1.0,0.0,2.0,113.66875,93.0,0.2308,0.0,0.3,0.333333333333,0
2107,2015-05-12,1,0.0,5,1,132,20,21,4.87,172.01,0.01446,0.07166,0.0,0.1625,6.0,0.0,0.0,0.075,1.0,0.0,2.0,113.66875,93.0,0.2308,0.0,0.3,0.333333333333,0
2107,2015-05-13,1,0.0,5,2,133,20,21,4.87,172.01,0.00965,0.1372,0.0,0.1625,6.0,0.0,0.0,0.075,1.0,0.0,2.0,113.66875,93.0,0.2308,0.0,0.3,0.0,0
2107,2015-05-14,1,0.0,5,3,134,20,21,4.87,172.01,0.00304,0.0138,0.0,0.1625,6.0,0.0,0.0,0.075,1.0,0.0,2.0,113.66875,93.0,0.2308,0.0,0.3,0.0,0
2201,2015-05-08,1,0.0,5,4,128,19,22,489.86,2661.5,0.02114,0.33148,13.0,13.4,32.0,0.0,12.0,13.425,40.0,0.0,2.0,11.0950279677,5.3,0.2189,0.2373,0.2099,0.128027681661,0
2201,2015-05-09,2,0.0,5,5,129,19,22,489.86,2661.5,0.07556,0.33148,13.0,13.4,32.0,0.0,12.0,13.425,40.0,0.0,2.0,11.0950279677,5.3,0.2189,0.2373,0.2099,0.162629757785,0
2201,2015-05-10,2,0.0,5,6,130,19,22,489.86,2661.5,0.00049,0.0138,13.0,13.4,32.0,0.0,12.0,13.425,40.0,0.0,2.0,11.0950279677,5.3,0.2189,0.2373,0.2099,0.134948096886,0
2201,2015-05-11,1,0.0,5,0,131,20,22,489.86,2661.5,0.00105,0.0138,13.0,13.4,32.0,0.0,12.0,13.425,40.0,0.0,2.0,11.0950279677,5.3,0.2189,0.2373,0.2099,0.114186851211,0
2201,2015-05-12,1,0.0,5,1,132,20,22,489.86,2661.5,0.01721,0.1372,13.0,13.4,32.0,0.0,12.0,13.425,40.0,0.0,2.0,11.0950279677,5.3,0.2189,0.2373,0.2099,0.148788927336,0
2201,2015-05-13,1,0.0,5,2,133,20,22,489.86,2661.5,0.00848,0.11165,13.0,13.4,32.0,0.0,12.0,13.425,40.0,0.0,2.0,11.0950279677,5.3,0.2189,0.2373,0.2099,0.21107266436,0
2201,2015-05-14,1,0.0,5,3,134,20,22,489.86,2661.5,0.00528,0.0138,13.0,13.4,32.0,0.0,12.0,13.425,40.0,0.0,2.0,11.0950279677,5.3,0.2189,0.2373,0.2099,0.100346020761,0
2202,2015-05-08,1,0.0,5,4,128,19,22,491.69,2661.5,0.00965,0.1372,13.0,13.7,38.0,0.0,12.5,12.975,48.0,0.0,2.0,23.2806811146,18.9,1.4507,1.4597,1.4464,0.114016736402,0
2202,2015-05-09,2,0.0,5,5,129,19,22,491.69,2661.5,0.02406,0.11165,13.0,13.7,38.0,0.0,12.5,12.975,48.0,0.0,2.0,23.2806811146,18.9,1.4507,1.4597,1.4464,0.122384937238,0
2202,2015-05-10,2,0.0,5,6,130,19,22,491.69,2661.5,0.02235,0.07166,13.0,13.7,38.0,0.0,12.5,12.975,48.0,0.0,2.0,23.2806811146,18.9,1.4507,1.4597,1.4464,0.14539748954,0
2202,2015-05-11,1,0.0,5,0,131,20,22,491.69,2661.5,0.23107,0.33148,13.0,13.7,38.0,0.0,12.5,12.975,48.0,0.0,2.0,23.2806811146,18.9,1.4507,1.4597,1.4464,0.127615062762,0
2202,2015-05-12,1,0.0,5,1,132,20,22,491.69,2661.5,0.23107,0.33148,13.0,13.7,38.0,0.0,12.5,12.975,48.0,0.0,2.0,23.2806811146,18.9,1.4507,1.4597,1.4464,0.127615062762,0
2202,2015-05-13,1,0.0,5,2,133,20,22,491.69,2661.5,0.0341,0.20668,13.0,13.7,38.0,0.0,12.5,12.975,48.0,0.0,2.0,23.2806811146,18.9,1.4507,1.4597,1.4464,0.243723849372,0
2202,2015-05-14,1,0.0,5,3,134,20,22,491.69,2661.5,0.006,0.20668,13.0,13.7,38.0,0.0,12.5,12.975,48.0,0.0,2.0,23.2806811146,18.9,1.4507,1.4597,1.4464,0.119246861925,0
2203,2015-05-08,1,0.0,5,4,128,19,22,444.5,2661.5,0.01446,0.07166,10.0,10.8375,45.0,0.0,13.0,14.825,65.0,0.0,2.0,8.33712328767,3.9,0.2362,0.2127,0.2529,0.125448028674,0
2203,2015-05-09,2,0.0,5,5,129,19,22,444.5,2661.5,0.01007,0.07166,10.0,10.8375,45.0,0.0,13.0,14.825,65.0,0.0,2.0,8.33712328767,3.9,0.2362,0.2127,0.2529,0.118279569892,0
2203,2015-05-10,2,0.0,5,6,130,19,22,444.5,2661.5,0.23107,0.33148,10.0,10.8375,45.0,0.0,13.0,14.825,65.0,0.0,2.0,8.33712328767,3.9,0.2362,0.2127,0.2529,0.143369175627,0
2203,2015-05-11,1,0.0,5,0,131,20,22,444.5,2661.5,0.23107,0.33148,10.0,10.8375,45.0,0.0,13.0,14.825,65.0,0.0,2.0,8.33712328767,3.9,0.2362,0.2127,0.2529,0.150537634409,0
2203,2015-05-12,1,0.0,5,1,132,20,22,444.5,2661.5,0.01107,0.1372,10.0,10.8375,45.0,0.0,13.0,14.825,65.0,0.0,2.0,8.33712328767,3.9,0.2362,0.2127,0.2529,0.089605734767,0
2203,2015-05-13,1,0.0,5,2,133,20,22,444.5,2661.5,0.23107,0.33148,10.0,10.8375,45.0,0.0,13.0,14.825,65.0,0.0,2.0,8.33712328767,3.9,0.2362,0.2127,0.2529,0.236559139785,0
2203,2015-05-14,1,0.0,5,3,134,20,22,444.5,2661.5,0.00016,0.00712,10.0,10.8375,45.0,0.0,13.0,14.825,65.0,0.0,2.0,8.33712328767,3.9,0.2362,0.2127,0.2529,0.136200716846,0
2204,2015-05-08,1,0.0,5,4,128,19,22,163.19,2661.5,0.03772,0.20668,4.0,5.2375,18.0,0.0,4.0,4.875,27.0,0.0,2.0,14.5638436482,9.5,0.386,0.2342,0.4702,0.140350877193,0
2204,2015-05-09,2,0.0,5,5,129,19,22,163.19,2661.5,0.07556,0.33148,4.0,5.2375,18.0,0.0,4.0,4.875,27.0,0.0,2.0,14.5638436482,9.5,0.386,0.2342,0.4702,0.116959064327,0
2204,2015-05-10,2,0.0,5,6,130,19,22,163.19,2661.5,0.23107,0.33148,4.0,5.2375,18.0,0.0,4.0,4.875,27.0,0.0,2.0,14.5638436482,9.5,0.386,0.2342,0.4702,0.0877192982456,0
2204,2015-05-11,1,0.0,5,0,131,20,22,163.19,2661.5,0.02114,0.33148,4.0,5.2375,18.0,0.0,4.0,4.875,27.0,0.0,2.0,14.5638436482,9.5,0.386,0.2342,0.4702,0.140350877193,0
2204,2015-05-12,1,0.0,5,1,132,20,22,163.19,2661.5,0.07556,0.33148,4.0,5.2375,18.0,0.0,4.0,4.875,27.0,0.0,2.0,14.5638436482,9.5,0.386,0.2342,0.4702,0.105263157895,0
2204,2015-05-13,1,0.0,5,2,133,20,22,163.19,2661.5,0.00077,0.00455,4.0,5.2375,18.0,0.0,4.0,4.875,27.0,0.0,2.0,14.5638436482,9.5,0.386,0.2342,0.4702,0.33918128655,0
2204,2015-05-14,1,0.0,5,3,134,20,22,163.19,2661.5,0.23107,0.33148,4.0,5.2375,18.0,0.0,4.0,4.875,27.0,0.0,2.0,14.5638436482,9.5,0.386,0.2342,0.4702,0.0701754385965,0
2205,2015-05-08,1,0.0,5,4,128,19,22,330.33,2661.5,0.23107,0.33148,8.0,9.125,39.0,0.0,7.0,8.875,55.0,0.0,2.0,17.1994470046,9.5,0.5154,0.3867,0.587,0.176151761518,0
2205,2015-05-09,2,0.0,5,5,129,19,22,330.33,2661.5,0.02235,0.07166,8.0,9.125,39.0,0.0,7.0,8.875,55.0,0.0,2.0,17.1994470046,9.5,0.5154,0.3867,0.587,0.070460704607,0
2205,2015-05-10,2,0.0,5,6,130,19,22,330.33,2661.5,0.03772,0.20668,8.0,9.125,39.0,0.0,7.0,8.875,55.0,0.0,2.0,17.1994470046,9.5,0.5154,0.3867,0.587,0.127371273713,0
2205,2015-05-11,1,0.0,5,0,131,20,22,330.33,2661.5,0.02172,0.02901,8.0,9.125,39.0,0.0,7.0,8.875,55.0,0.0,2.0,17.1994470046,9.5,0.5154,0.3867,0.587,0.130081300813,0
2205,2015-05-12,1,0.0,5,1,132,20,22,330.33,2661.5,0.03758,0.20668,8.0,9.125,39.0,0.0,7.0,8.875,55.0,0.0,2.0,17.1994470046,9.5,0.5154,0.3867,0.587,0.143631436314,0
2205,2015-05-13,1,0.0,5,2,133,20,22,330.33,2661.5,0.23107,0.33148,8.0,9.125,39.0,0.0,7.0,8.875,55.0,0.0,2.0,17.1994470046,9.5,0.5154,0.3867,0.587,0.257452574526,0
2205,2015-05-14,1,0.0,5,3,134,20,22,330.33,2661.5,0.00402,0.1372,8.0,9.125,39.0,0.0,7.0,8.875,55.0,0.0,2.0,17.1994470046,9.5,0.5154,0.3867,0.587,0.0948509485095,0
2206,2015-05-08,1,0.0,5,4,128,19,22,234.73,2661.5,0.23107,0.33148,5.0,6.725,24.0,0.0,5.5,5.825,18.0,0.0,2.0,11.9037613489,5.9,0.1255,0.0688,0.152,0.139534883721,0
2206,2015-05-09,2,0.0,5,5,129,19,22,234.73,2661.5,0.00659,0.02076,5.0,6.725,24.0,0.0,5.5,5.825,18.0,0.0,2.0,11.9037613489,5.9,0.1255,0.0688,0.152,0.0697674418605,0
2206,2015-05-10,2,0.0,5,6,130,19,22,234.73,2661.5,0.00301,0.04445,5.0,6.725,24.0,0.0,5.5,5.825,18.0,0.0,2.0,11.9037613489,5.9,0.1255,0.0688,0.152,0.116279069767,0
2206,2015-05-11,1,0.0,5,0,131,20,22,234.73,2661.5,0.00677,0.1372,5.0,6.725,24.0,0.0,5.5,5.825,18.0,0.0,2.0,11.9037613489,5.9,0.1255,0.0688,0.152,0.104651162791,0
2206,2015-05-12,1,0.0,5,1,132,20,22,234.73,2661.5,0.23107,0.33148,5.0,6.725,24.0,0.0,5.5,5.825,18.0,0.0,2.0,11.9037613489,5.9,0.1255,0.0688,0.152,0.151162790698,0
2206,2015-05-13,1,0.0,5,2,133,20,22,234.73,2661.5,0.02235,0.07166,5.0,6.725,24.0,0.0,5.5,5.825,18.0,0.0,2.0,11.9037613489,5.9,0.1255,0.0688,0.152,0.290697674419,0
2206,2015-05-14,1,0.0,5,3,134,20,22,234.73,2661.5,0.23107,0.33148,5.0,6.725,24.0,0.0,5.5,5.825,18.0,0.0,2.0,11.9037613489,5.9,0.1255,0.0688,0.152,0.127906976744,0
2207,2015-05-08,1,0.0,5,4,128,19,22,193.93,2661.5,0.23107,0.33148,4.0,5.25,32.0,0.0,4.0,5.425,46.0,0.0,2.0,20.9910518053,6.9,0.0889,0.069,0.0995,0.0769230769231,0
2207,2015-05-09,2,0.0,5,5,129,19,22,193.93,2661.5,0.01721,0.1372,4.0,5.25,32.0,0.0,4.0,5.425,46.0,0.0,2.0,20.9910518053,6.9,0.0889,0.069,0.0995,0.0192307692308,0
2207,2015-05-10,2,0.0,5,6,130,19,22,193.93,2661.5,0.00058,0.00117,4.0,5.25,32.0,0.0,4.0,5.425,46.0,0.0,2.0,20.9910518053,6.9,0.0889,0.069,0.0995,0.0961538461538,0
2207,2015-05-11,1,0.0,5,0,131,20,22,193.93,2661.5,0.07556,0.33148,4.0,5.25,32.0,0.0,4.0,5.425,46.0,0.0,2.0,20.9910518053,6.9,0.0889,0.069,0.0995,0.0961538461538,0
2207,2015-05-12,1,0.0,5,1,132,20,22,193.93,2661.5,0.00782,0.11165,4.0,5.25,32.0,0.0,4.0,5.425,46.0,0.0,2.0,20.9910518053,6.9,0.0889,0.069,0.0995,0.25,0
2207,2015-05-13,1,0.0,5,2,133,20,22,193.93,2661.5,0.23107,0.33148,4.0,5.25,32.0,0.0,4.0,5.425,46.0,0.0,2.0,20.9910518053,6.9,0.0889,0.069,0.0995,0.326923076923,0
2207,2015-05-14,1,0.0,5,3,134,20,22,193.93,2661.5,0.00355,0.07166,4.0,5.25,32.0,0.0,4.0,5.425,46.0,0.0,2.0,20.9910518053,6.9,0.0889,0.069,0.0995,0.134615384615,0
2208,2015-05-08,1,0.0,5,4,128,19,22,78.24,2661.5,0.03758,0.20668,2.0,2.1375,7.0,0.0,2.0,2.15,7.0,0.0,2.0,8.31245136187,9.9,0.0533,0.0361,0.0621,0.153846153846,0
2208,2015-05-09,2,0.0,5,5,129,19,22,78.24,2661.5,0.00645,0.1372,2.0,2.1375,7.0,0.0,2.0,2.15,7.0,0.0,2.0,8.31245136187,9.9,0.0533,0.0361,0.0621,0.230769230769,0
2208,2015-05-10,2,0.0,5,6,130,19,22,78.24,2661.5,0.00299,0.11165,2.0,2.1375,7.0,0.0,2.0,2.15,7.0,0.0,2.0,8.31245136187,9.9,0.0533,0.0361,0.0621,0.0769230769231,0
2208,2015-05-11,1,0.0,5,0,131,20,22,78.24,2661.5,0.23107,0.33148,2.0,2.1375,7.0,0.0,2.0,2.15,7.0,0.0,2.0,8.31245136187,9.9,0.0533,0.0361,0.0621,0.0,0
2208,2015-05-12,1,0.0,5,1,132,20,22,78.24,2661.5,0.02235,0.07166,2.0,2.1375,7.0,0.0,2.0,2.15,7.0,0.0,2.0,8.31245136187,9.9,0.0533,0.0361,0.0621,0.230769230769,0
2208,2015-05-13,1,0.0,5,2,133,20,22,78.24,2661.5,0.02235,0.07166,2.0,2.1375,7.0,0.0,2.0,2.15,7.0,0.0,2.0,8.31245136187,9.9,0.0533,0.0361,0.0621,0.307692307692,0
2208,2015-05-14,1,0.0,5,3,134,20,22,78.24,2661.5,0.02455,0.11165,2.0,2.1375,7.0,0.0,2.0,2.15,7.0,0.0,2.0,8.31245136187,9.9,0.0533,0.0361,0.0621,0.0,0
2209,2015-05-08,1,0.0,5,4,128,19,22,80.37,2661.5,0.23107,0.33148,1.5,2.0125,11.0,0.0,2.0,2.575,10.0,0.0,2.0,34.278030303,14.3,0.1092,0.0842,0.1259,0.0769230769231,0
2209,2015-05-09,2,0.0,5,5,129,19,22,80.37,2661.5,0.23107,0.33148,1.5,2.0125,11.0,0.0,2.0,2.575,10.0,0.0,2.0,34.278030303,14.3,0.1092,0.0842,0.1259,0.115384615385,0
2209,2015-05-10,2,0.0,5,6,130,19,22,80.37,2661.5,0.07556,0.33148,1.5,2.0125,11.0,0.0,2.0,2.575,10.0,0.0,2.0,34.278030303,14.3,0.1092,0.0842,0.1259,0.153846153846,0
2209,2015-05-11,1,0.0,5,0,131,20,22,80.37,2661.5,0.23107,0.33148,1.5,2.0125,11.0,0.0,2.0,2.575,10.0,0.0,2.0,34.278030303,14.3,0.1092,0.0842,0.1259,0.192307692308,0
2209,2015-05-12,1,0.0,5,1,132,20,22,80.37,2661.5,0.23107,0.33148,1.5,2.0125,11.0,0.0,2.0,2.575,10.0,0.0,2.0,34.278030303,14.3,0.1092,0.0842,0.1259,0.192307692308,0
2209,2015-05-13,1,0.0,5,2,133,20,22,80.37,2661.5,0.00371,0.33148,1.5,2.0125,11.0,0.0,2.0,2.575,10.0,0.0,2.0,34.278030303,14.3,0.1092,0.0842,0.1259,0.0769230769231,0
2209,2015-05-14,1,0.0,5,3,134,20,22,80.37,2661.5,0.02534,0.20668,1.5,2.0125,11.0,0.0,2.0,2.575,10.0,0.0,2.0,34.278030303,14.3,0.1092,0.0842,0.1259,0.192307692308,0
2210,2015-05-08,1,0.0,5,4,128,19,22,86.46,2661.5,0.07556,0.33148,1.0,2.25,15.0,0.0,1.5,2.6,18.0,0.0,2.0,5.61830985915,3.5,0.0881,0.04,0.118,0.260869565217,0
2210,2015-05-09,2,0.0,5,5,129,19,22,86.46,2661.5,0.01007,0.07166,1.0,2.25,15.0,0.0,1.5,2.6,18.0,0.0,2.0,5.61830985915,3.5,0.0881,0.04,0.118,0.130434782609,0
2210,2015-05-10,2,0.0,5,6,130,19,22,86.46,2661.5,0.00063,0.00624,1.0,2.25,15.0,0.0,1.5,2.6,18.0,0.0,2.0,5.61830985915,3.5,0.0881,0.04,0.118,0.0434782608696,0
2210,2015-05-11,1,0.0,5,0,131,20,22,86.46,2661.5,0.00063,0.00624,1.0,2.25,15.0,0.0,1.5,2.6,18.0,0.0,2.0,5.61830985915,3.5,0.0881,0.04,0.118,0.0869565217391,0
2210,2015-05-12,1,0.0,5,1,132,20,22,86.46,2661.5,0.01446,0.07166,1.0,2.25,15.0,0.0,1.5,2.6,18.0,0.0,2.0,5.61830985915,3.5,0.0881,0.04,0.118,0.0434782608696,0
2210,2015-05-13,1,0.0,5,2,133,20,22,86.46,2661.5,0.01287,0.1372,1.0,2.25,15.0,0.0,1.5,2.6,18.0,0.0,2.0,5.61830985915,3.5,0.0881,0.04,0.118,0.217391304348,0
2210,2015-05-14,1,0.0,5,3,134,20,22,86.46,2661.5,0.00521,0.02901,1.0,2.25,15.0,0.0,1.5,2.6,18.0,0.0,2.0,5.61830985915,3.5,0.0881,0.04,0.118,0.217391304348,0
2211,2015-05-08,1,0.0,5,4,128,19,22,13.7,2661.5,0.23107,0.33148,0.0,0.475,5.0,0.0,0.5,0.9,6.0,0.0,2.0,12.1918918919,12.8,0.0423,0.0286,0.0556,0.333333333333,0
2211,2015-05-09,2,0.0,5,5,129,19,22,13.7,2661.5,0.01488,0.20668,0.0,0.475,5.0,0.0,0.5,0.9,6.0,0.0,2.0,12.1918918919,12.8,0.0423,0.0286,0.0556,0.333333333333,0
2211,2015-05-10,2,0.0,5,6,130,19,22,13.7,2661.5,0.23107,0.33148,0.0,0.475,5.0,0.0,0.5,0.9,6.0,0.0,2.0,12.1918918919,12.8,0.0423,0.0286,0.0556,0.0,0
2211,2015-05-11,1,0.0,5,0,131,20,22,13.7,2661.5,0.02114,0.33148,0.0,0.475,5.0,0.0,0.5,0.9,6.0,0.0,2.0,12.1918918919,12.8,0.0423,0.0286,0.0556,0.0,0
2211,2015-05-12,1,0.0,5,1,132,20,22,13.7,2661.5,0.03772,0.20668,0.0,0.475,5.0,0.0,0.5,0.9,6.0,0.0,2.0,12.1918918919,12.8,0.0423,0.0286,0.0556,0.0,0
2211,2015-05-13,1,0.0,5,2,133,20,22,13.7,2661.5,0.00754,0.07166,0.0,0.475,5.0,0.0,0.5,0.9,6.0,0.0,2.0,12.1918918919,12.8,0.0423,0.0286,0.0556,0.0,0
2211,2015-05-14,1,0.0,5,3,134,20,22,13.7,2661.5,0.23107,0.33148,0.0,0.475,5.0,0.0,0.5,0.9,6.0,0.0,2.0,12.1918918919,12.8,0.0423,0.0286,0.0556,0.333333333333,0
2212,2015-05-08,1,0.0,5,4,128,19,22,54.5,2661.5,0.00782,0.11165,1.0,1.6125,19.0,0.0,1.0,1.25,5.0,0.0,2.0,27.0625698324,24.0,0.0287,0.0417,0.0238,0.2,0
2212,2015-05-09,2,0.0,5,5,129,19,22,54.5,2661.5,0.02534,0.20668,1.0,1.6125,19.0,0.0,1.0,1.25,5.0,0.0,2.0,27.0625698324,24.0,0.0287,0.0417,0.0238,0.0,0
2212,2015-05-10,2,0.0,5,6,130,19,22,54.5,2661.5,9e-05,0.0138,1.0,1.6125,19.0,0.0,1.0,1.25,5.0,0.0,2.0,27.0625698324,24.0,0.0287,0.0417,0.0238,0.0,0
2212,2015-05-11,1,0.0,5,0,131,20,22,54.5,2661.5,0.00965,0.1372,1.0,1.6125,19.0,0.0,1.0,1.25,5.0,0.0,2.0,27.0625698324,24.0,0.0287,0.0417,0.0238,0.0,0
2212,2015-05-12,1,0.0,5,1,132,20,22,54.5,2661.5,0.02396,0.1372,1.0,1.6125,19.0,0.0,1.0,1.25,5.0,0.0,2.0,27.0625698324,24.0,0.0287,0.0417,0.0238,0.0,0
2212,2015-05-13,1,0.0,5,2,133,20,22,54.5,2661.5,0.00418,0.20668,1.0,1.6125,19.0,0.0,1.0,1.25,5.0,0.0,2.0,27.0625698324,24.0,0.0287,0.0417,0.0238,0.8,0
2212,2015-05-14,1,0.0,5,3,134,20,22,54.5,2661.5,0.00892,0.1372,1.0,1.6125,19.0,0.0,1.0,1.25,5.0,0.0,2.0,27.0625698324,24.0,0.0287,0.0417,0.0238,0.0,0
2301,2015-05-08,1,0.0,5,4,128,19,23,55.71,568.71,0.03772,0.20668,1.0,1.4,7.0,0.0,1.0,1.775,12.0,0.0,2.0,4.38032786885,3.0,0.0765,0.0597,0.0874,0.153846153846,0
2301,2015-05-09,2,0.0,5,5,129,19,23,55.71,568.71,0.23107,0.33148,1.0,1.4,7.0,0.0,1.0,1.775,12.0,0.0,2.0,4.38032786885,3.0,0.0765,0.0597,0.0874,0.0769230769231,0
2301,2015-05-10,2,0.0,5,6,130,19,23,55.71,568.71,0.0007,0.02901,1.0,1.4,7.0,0.0,1.0,1.775,12.0,0.0,2.0,4.38032786885,3.0,0.0765,0.0597,0.0874,0.0769230769231,0
2301,2015-05-11,1,0.0,5,0,131,20,23,55.71,568.71,0.02114,0.33148,1.0,1.4,7.0,0.0,1.0,1.775,12.0,0.0,2.0,4.38032786885,3.0,0.0765,0.0597,0.0874,0.0,0
2301,2015-05-12,1,0.0,5,1,132,20,23,55.71,568.71,0.02114,0.33148,1.0,1.4,7.0,0.0,1.0,1.775,12.0,0.0,2.0,4.38032786885,3.0,0.0765,0.0597,0.0874,0.384615384615,0
2301,2015-05-13,1,0.0,5,2,133,20,23,55.71,568.71,0.00965,0.1372,1.0,1.4,7.0,0.0,1.0,1.775,12.0,0.0,2.0,4.38032786885,3.0,0.0765,0.0597,0.0874,0.230769230769,0
2301,2015-05-14,1,0.0,5,3,134,20,23,55.71,568.71,0.00016,0.00712,1.0,1.4,7.0,0.0,1.0,1.775,12.0,0.0,2.0,4.38032786885,3.0,0.0765,0.0597,0.0874,0.0769230769231,0
2302,2015-05-08,1,0.0,5,4,128,19,23,32.58,568.71,0.23107,0.33148,0.0,0.725,7.0,0.0,1.0,1.225,10.0,0.0,2.0,9.39158878505,11.9,0.8448,0.6897,1.0,0.122448979592,0
2302,2015-05-09,2,0.0,5,5,129,19,23,32.58,568.71,0.02172,0.02901,0.0,0.725,7.0,0.0,1.0,1.225,10.0,0.0,2.0,9.39158878505,11.9,0.8448,0.6897,1.0,0.142857142857,0
2302,2015-05-10,2,0.0,5,6,130,19,23,32.58,568.71,0.01287,0.1372,0.0,0.725,7.0,0.0,1.0,1.225,10.0,0.0,2.0,9.39158878505,11.9,0.8448,0.6897,1.0,0.0612244897959,0
2302,2015-05-11,1,0.0,5,0,131,20,23,32.58,568.71,0.00677,0.1372,0.0,0.725,7.0,0.0,1.0,1.225,10.0,0.0,2.0,9.39158878505,11.9,0.8448,0.6897,1.0,0.102040816327,0
2302,2015-05-12,1,0.0,5,1,132,20,23,32.58,568.71,0.02534,0.20668,0.0,0.725,7.0,0.0,1.0,1.225,10.0,0.0,2.0,9.39158878505,11.9,0.8448,0.6897,1.0,0.244897959184,0
2302,2015-05-13,1,0.0,5,2,133,20,23,32.58,568.71,0.00418,0.20668,0.0,0.725,7.0,0.0,1.0,1.225,10.0,0.0,2.0,9.39158878505,11.9,0.8448,0.6897,1.0,0.265306122449,0
2302,2015-05-14,1,0.0,5,3,134,20,23,32.58,568.71,0.01801,0.20668,0.0,0.725,7.0,0.0,1.0,1.225,10.0,0.0,2.0,9.39158878505,11.9,0.8448,0.6897,1.0,0.0612244897959,0
2303,2015-05-08,1,0.0,5,4,128,19,23,100.16,568.71,0.02172,0.02901,2.0,2.55,13.0,0.0,2.5,3.125,19.0,0.0,2.0,7.39361702128,5.0,0.1835,0.1468,0.2071,0.176470588235,0
2303,2015-05-09,2,0.0,5,5,129,19,23,100.16,568.71,0.03758,0.20668,2.0,2.55,13.0,0.0,2.5,3.125,19.0,0.0,2.0,7.39361702128,5.0,0.1835,0.1468,0.2071,0.0980392156863,0
2303,2015-05-10,2,0.0,5,6,130,19,23,100.16,568.71,0.23107,0.33148,2.0,2.55,13.0,0.0,2.5,3.125,19.0,0.0,2.0,7.39361702128,5.0,0.1835,0.1468,0.2071,0.196078431373,0
